Longitude,Latitude,GrainMassFlow,GPSTime,CycleDuration,TravelSpeed,SwathWidth,GrainMoisture,Header,Pass,Field,Load,LoadNumber,Crop,GPSStatus,PDOP,Altitude
-85.166687,40.264552,17.18,492356,1,63,15,16.8,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166687,40.264538,15.43,492357,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166687,40.264523,18.73,492358,1,61,15,17.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166687,40.264512,18.75,492359,1,55,15,16.7,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166687,40.264500,14.19,492360,1,0,15,16.4,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166685,40.264488,16.13,492361,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166687,40.264477,13.59,492362,1,0,15,16.8,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166685,40.264463,13.62,492363,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166687,40.264448,13.59,492364,1,0,15,16.3,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166687,40.264437,13.93,492365,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166692,40.264422,15.42,492366,1,0,15,16.9,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166697,40.264412,17.58,492367,1,0,15,16.7,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166703,40.264403,17.26,492368,1,0,15,16.5,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166708,40.264400,15.33,492369,1,0,15,15.9,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166717,40.264397,12.98,492370,1,0,15,16.2,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166722,40.264393,8.29,492371,1,0,15,16.4,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166725,40.264393,4.00,492372,1,0,15,16.3,Up,1,0,Bulk,1,Corn,2,2.2,294
-85.166727,40.264393,3.43,492373,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166723,40.264395,1.20,492374,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166723,40.264393,0.78,492375,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166722,40.264393,0.00,492379,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166722,40.264395,0.00,492380,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166722,40.264395,0.00,492381,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166722,40.264395,0.00,492381,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166720,40.264395,0.00,492383,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166720,40.264395,0.00,492384,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166720,40.264395,0.00,492385,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166720,40.264395,0.00,492386,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166720,40.264395,0.00,492388,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166720,40.264395,0.00,492389,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166718,40.264397,0.00,492390,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166715,40.264400,0.00,492402,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166715,40.264400,0.00,492403,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166715,40.264398,0.00,492404,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492405,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264400,0.00,492406,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166715,40.264398,0.00,492407,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264400,0.00,492408,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492409,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492410,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166715,40.264398,0.00,492411,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492412,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492413,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492414,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492415,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492416,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492417,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264398,0.00,492418,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264397,0.00,492419,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264397,0.00,492420,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264397,0.00,492421,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264397,0.00,492422,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264397,0.00,492423,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264397,0.00,492424,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492425,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492426,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264395,0.00,492427,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264395,0.00,492428,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492429,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492430,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492431,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492431,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264395,0.00,492433,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264393,0.00,492434,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492435,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492436,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492437,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492438,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492439,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492440,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492441,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492442,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492443,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492444,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492445,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264393,0.00,492446,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264393,0.00,492447,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264393,0.00,492448,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492449,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492450,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492451,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264393,0.00,492452,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264392,0.00,492453,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264392,0.00,492454,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264392,0.00,492455,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264392,0.00,492456,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264392,0.00,492457,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264392,0.00,492458,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264392,0.00,492459,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264392,0.00,492460,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264392,0.00,492461,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264392,0.00,492462,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264392,0.00,492463,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492464,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492465,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492466,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492467,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492468,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492469,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492470,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264388,0.00,492471,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492472,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492473,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492474,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492475,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492476,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492477,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264388,0.00,492478,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264388,0.00,492479,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492480,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492481,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492482,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492483,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166713,40.264390,0.00,492484,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492485,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264390,0.00,492486,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166710,40.264390,0.00,492487,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166708,40.264392,0.00,492488,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166703,40.264397,0.00,492489,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166695,40.264400,0.00,492490,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166690,40.264403,0.00,492491,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166682,40.264407,0.00,492492,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166675,40.264408,0.00,492493,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166668,40.264410,0.00,492494,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166662,40.264410,0.00,492495,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166655,40.264410,0.00,492496,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166655,40.264410,0.00,492496,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166645,40.264412,0.00,492498,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166653,40.264413,0.00,492500,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166658,40.264413,0.00,492501,1,0,15,16.6,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166675,40.264420,0.00,492503,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166683,40.264423,0.00,492504,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166695,40.264430,0.00,492505,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166700,40.264438,0.00,492506,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166700,40.264438,0.00,492506,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166712,40.264455,0.00,492508,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.2,295
-85.166715,40.264465,0.00,492509,1,45,15,0.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166718,40.264473,0.00,492510,1,43,15,0.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166722,40.264483,0.00,492511,1,46,15,0.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166725,40.264495,0.00,492512,1,50,15,0.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166728,40.264507,0.00,492513,1,55,15,0.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166732,40.264522,0.00,492514,1,58,15,0.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166732,40.264533,0.00,492515,1,58,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166733,40.264548,0.00,492516,1,60,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166735,40.264563,0.00,492517,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166735,40.264577,0.00,492518,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166737,40.264590,0.00,492519,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166735,40.264605,0.00,492520,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166735,40.264620,0.00,492521,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166737,40.264633,0.64,492522,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166737,40.264648,4.15,492523,1,61,15,17.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264662,8.09,492524,1,61,15,16.7,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264677,11.65,492525,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264690,13.04,492526,1,62,15,16.5,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264703,13.28,492527,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264717,13.33,492528,1,61,15,15.7,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264730,13.10,492529,1,62,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264745,13.27,492530,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166738,40.264758,12.39,492531,1,61,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166742,40.264773,12.75,492532,1,62,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166740,40.264787,11.94,492533,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166742,40.264802,13.26,492534,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166742,40.264817,13.12,492535,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166742,40.264828,13.43,492536,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166743,40.264843,14.41,492537,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166742,40.264857,12.21,492538,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166743,40.264872,12.88,492539,1,62,15,16.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166743,40.264885,12.67,492540,1,61,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166743,40.264900,13.30,492541,1,63,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166743,40.264915,13.38,492542,1,63,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166743,40.264927,14.01,492543,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166743,40.264942,14.55,492544,1,63,15,16.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166743,40.264957,16.66,492545,1,63,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.264970,14.39,492546,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.264985,12.91,492547,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265000,12.89,492548,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265013,12.85,492549,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265027,12.90,492550,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265042,12.99,492551,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265055,12.43,492552,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265068,12.79,492553,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265083,11.80,492554,1,63,15,16.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265098,12.36,492555,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265112,12.62,492556,1,61,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265127,12.53,492557,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166745,40.265140,11.78,492558,1,60,15,16.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265153,10.66,492559,1,61,15,17.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265168,9.16,492560,1,61,15,17.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265182,9.42,492561,1,61,15,17.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265197,8.71,492562,1,62,15,17.3,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166747,40.265210,8.77,492563,1,62,15,17.7,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166748,40.265223,9.75,492564,1,61,15,17.4,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166748,40.265238,9.99,492565,1,62,15,17.8,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265252,10.14,492566,1,61,15,17.7,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166748,40.265265,9.33,492567,1,62,15,17.1,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166748,40.265280,10.05,492568,1,61,15,16.9,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265293,11.23,492569,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265308,10.43,492570,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265323,11.51,492571,1,63,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265338,11.99,492572,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265352,12.10,492573,1,62,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166750,40.265367,13.06,492574,1,63,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166753,40.265382,12.77,492575,1,63,15,15.6,Down,1,0,Bulk,1,Corn,2,2.2,295
-85.166753,40.265397,12.48,492576,1,64,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166753,40.265410,12.17,492577,1,63,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166752,40.265423,11.99,492578,1,62,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166752,40.265438,12.18,492579,1,63,15,15.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166752,40.265452,12.36,492580,1,61,15,15.7,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166753,40.265467,12.77,492581,1,63,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166752,40.265480,12.54,492582,1,63,15,15.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166753,40.265495,12.90,492583,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166753,40.265508,12.61,492584,1,62,15,15.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166753,40.265523,12.08,492585,1,63,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166752,40.265538,11.64,492586,1,63,15,15.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166752,40.265538,11.65,492586,1,66,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166755,40.265565,12.95,492588,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166755,40.265578,12.80,492589,1,63,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166755,40.265593,13.05,492590,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166757,40.265608,11.99,492591,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166757,40.265608,11.93,492591,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166758,40.265637,12.55,492593,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166760,40.265650,13.22,492594,1,62,15,15.7,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166760,40.265665,12.33,492595,1,63,15,15.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166760,40.265678,13.01,492596,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166760,40.265678,13.22,492596,1,62,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166762,40.265707,13.43,492598,1,62,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166762,40.265720,13.42,492599,1,62,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166763,40.265735,13.42,492600,1,63,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166763,40.265750,12.27,492601,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166763,40.265750,12.77,492601,1,62,15,16.5,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166763,40.265778,12.73,492603,1,63,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166763,40.265792,13.25,492604,1,63,15,16.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166763,40.265805,12.64,492605,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166765,40.265820,11.99,492606,1,63,15,15.8,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166765,40.265833,11.71,492607,1,62,15,16.1,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166765,40.265848,12.15,492608,1,63,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265863,12.66,492609,1,63,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265877,12.26,492610,1,62,15,15.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265890,12.31,492611,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265903,12.52,492612,1,62,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265918,12.60,492613,1,63,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265933,13.29,492614,1,62,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166767,40.265947,13.28,492615,1,61,15,16.9,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.265962,12.56,492616,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.265975,11.96,492617,1,63,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.265988,12.17,492618,1,61,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266003,12.20,492619,1,61,15,16.2,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266017,11.71,492620,1,61,15,16.0,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266030,11.68,492621,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266045,11.60,492622,1,62,15,16.7,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266060,12.37,492623,1,62,15,16.3,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266073,12.42,492624,1,62,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266088,12.51,492625,1,61,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266103,11.29,492626,1,62,15,16.4,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166770,40.266118,11.73,492627,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166768,40.266132,11.89,492628,1,62,15,16.8,Down,1,0,Bulk,1,Corn,2,2.2,294
-85.166770,40.266145,12.04,492629,1,62,15,16.6,Down,1,0,Bulk,1,Corn,2,2.2,294
