Longitude,Latitude,GrainMassFlow,GPSTime,CycleDuration,TravelSpeed,SwathWidth,GrainMoisture,Header,Pass,Field,Load,LoadNumber,Crop,GPSStatus,PDOP,Altitude
-85.164035,40.271420,0.00,134936,1,0,15,16.3,Up,1,0,End Rows,1,Corn,2,2.0,291
-85.164040,40.271423,0.00,134937,1,0,15,16.3,Up,1,0,End Rows,1,Corn,2,2.0,291
-85.164053,40.271423,0.00,134938,1,0,15,16.3,Up,1,0,End Rows,1,Corn,2,2.0,291
-85.164062,40.271425,0.00,134939,1,0,15,16.3,Up,1,0,End Rows,1,Corn,2,2.0,291
-85.164075,40.271425,0.00,134940,1,0,15,16.3,Up,1,0,End Rows,1,Corn,2,2.0,291
-85.164087,40.271423,0.00,134941,1,38,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,291
-85.164097,40.271425,0.00,134942,1,42,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164112,40.271425,0.00,134943,1,47,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164127,40.271423,0.00,134944,1,50,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164142,40.271427,0.00,134945,1,53,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164158,40.271427,0.00,134946,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164173,40.271428,0.00,134947,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164190,40.271430,0.00,134948,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,292
-85.164203,40.271435,0.00,134949,1,53,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164217,40.271435,0.00,134950,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164233,40.271437,0.00,134951,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164250,40.271437,0.00,134952,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164267,40.271435,0.00,134953,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164282,40.271438,0.00,134954,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164297,40.271438,0.85,134955,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164312,40.271438,1.95,134956,1,54,15,16.5,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164327,40.271440,3.46,134957,1,54,15,16.5,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164343,40.271438,3.75,134958,1,54,15,16.6,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164358,40.271440,3.98,134959,1,54,15,16.5,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164375,40.271440,4.63,134960,1,56,15,16.9,Down,1,0,End Rows,1,Corn,2,2.0,293
-85.164392,40.271440,4.78,134961,1,55,15,16.8,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164408,40.271442,5.88,134962,1,54,15,16.9,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164423,40.271440,5.31,134963,1,54,15,17.2,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164440,40.271442,5.16,134964,1,55,15,17.2,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164455,40.271442,5.53,134965,1,54,15,17.3,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164470,40.271440,4.95,134966,1,53,15,17.5,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164485,40.271440,5.07,134967,1,55,15,17.4,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164500,40.271438,5.15,134968,1,54,15,17.2,Down,1,0,End Rows,1,Corn,2,2.0,295
-85.164518,40.271438,4.89,134969,1,55,15,17.1,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164533,40.271438,5.65,134970,1,55,15,17.0,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164550,40.271437,5.79,134971,1,55,15,16.5,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164565,40.271438,5.95,134972,1,53,15,16.6,Down,1,0,End Rows,1,Corn,2,2.0,294
-85.164582,40.271437,6.30,134973,1,55,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164597,40.271437,6.83,134974,1,55,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164612,40.271433,5.78,134975,1,54,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164627,40.271433,6.77,134976,1,54,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164645,40.271435,6.99,134977,1,54,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164662,40.271433,7.63,134978,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164675,40.271432,6.80,134979,1,53,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164692,40.271428,7.02,134980,1,53,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164707,40.271427,7.72,134981,1,54,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164723,40.271423,6.70,134982,1,55,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164738,40.271420,6.77,134983,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164753,40.271418,7.63,134984,1,55,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164768,40.271417,6.78,134985,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164783,40.271417,7.14,134986,1,57,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164798,40.271415,8.05,134987,1,58,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164815,40.271417,9.51,134988,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164833,40.271418,10.82,134989,1,57,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164848,40.271420,11.56,134990,1,57,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164860,40.271425,11.32,134991,1,58,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164878,40.271427,11.24,134992,1,56,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.164902,40.271420,11.67,134993,1,55,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164917,40.271425,11.87,134994,1,55,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164933,40.271428,11.75,134995,1,55,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164947,40.271430,10.28,134996,1,54,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164963,40.271432,9.24,134997,1,54,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.164980,40.271432,8.30,134998,1,55,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,294
-85.165002,40.271428,7.71,134999,1,55,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165018,40.271428,8.18,135000,1,55,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165035,40.271430,10.35,135001,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165053,40.271430,11.02,135002,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165067,40.271430,10.74,135003,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165085,40.271432,10.62,135004,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165100,40.271433,10.52,135005,1,55,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165115,40.271435,11.55,135006,1,55,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165130,40.271435,12.01,135007,1,56,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.165147,40.271437,10.89,135008,1,56,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165163,40.271438,10.51,135009,1,57,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165180,40.271437,10.11,135010,1,55,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165197,40.271438,11.28,135011,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165213,40.271438,10.50,135012,1,57,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165228,40.271438,11.32,135013,1,56,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165247,40.271437,11.55,135014,1,57,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165262,40.271437,10.03,135015,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165280,40.271437,10.07,135016,1,55,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165297,40.271437,9.63,135017,1,56,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165312,40.271437,9.25,135018,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165328,40.271438,8.16,135019,1,56,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165345,40.271438,8.55,135020,1,55,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165360,40.271438,9.79,135021,1,55,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165375,40.271440,10.90,135022,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165392,40.271440,11.25,135023,1,55,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165408,40.271440,10.67,135024,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165425,40.271442,10.94,135025,1,55,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165440,40.271442,9.93,135026,1,55,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165457,40.271442,11.43,135027,1,56,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165473,40.271443,11.09,135028,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165490,40.271443,11.62,135029,1,56,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165505,40.271445,12.67,135030,1,55,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165522,40.271445,12.19,135031,1,55,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165538,40.271445,12.29,135032,1,55,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165553,40.271445,12.47,135033,1,56,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165570,40.271447,12.70,135034,1,57,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165587,40.271447,13.59,135035,1,56,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165603,40.271445,13.34,135036,1,57,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165620,40.271445,12.18,135037,1,57,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165637,40.271447,11.27,135038,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165653,40.271447,9.70,135039,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165670,40.271445,9.69,135040,1,57,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165687,40.271447,10.07,135041,1,57,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165703,40.271447,10.54,135042,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165720,40.271447,10.92,135043,1,57,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165737,40.271447,11.63,135044,1,57,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165755,40.271445,12.09,135045,1,57,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165770,40.271447,12.37,135046,1,58,15,16.9,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165788,40.271447,12.11,135047,1,57,15,17.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165805,40.271447,11.80,135048,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165822,40.271447,12.32,135049,1,56,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165838,40.271447,11.29,135050,1,56,15,16.9,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.165855,40.271447,11.70,135051,1,57,15,17.2,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165872,40.271447,11.84,135052,1,56,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165888,40.271448,11.31,135053,1,55,15,16.9,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165903,40.271447,11.32,135054,1,56,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165920,40.271448,11.08,135055,1,57,15,16.9,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165937,40.271447,11.00,135056,1,56,15,16.9,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165953,40.271448,11.77,135057,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165970,40.271448,11.89,135058,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.165988,40.271450,11.17,135059,1,56,15,17.0,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.166005,40.271450,9.89,135060,1,56,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.166020,40.271450,9.98,135061,1,56,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.166038,40.271448,11.15,135062,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,297
-85.166055,40.271450,11.01,135063,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166070,40.271450,10.60,135064,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166087,40.271448,9.21,135065,1,56,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166105,40.271450,9.49,135066,1,57,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166120,40.271450,10.93,135067,1,56,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166138,40.271450,10.95,135068,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166155,40.271450,10.00,135069,1,57,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166172,40.271450,10.79,135070,1,57,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166188,40.271450,10.34,135071,1,57,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166207,40.271448,11.23,135072,1,59,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166223,40.271448,11.25,135073,1,57,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166242,40.271450,10.94,135074,1,56,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166258,40.271450,10.18,135075,1,57,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166273,40.271450,9.66,135076,1,57,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166292,40.271450,8.53,135077,1,57,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166307,40.271450,7.56,135078,1,56,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166323,40.271450,7.66,135079,1,55,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166342,40.271450,8.28,135080,1,56,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166358,40.271448,8.98,135081,1,57,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166375,40.271448,9.42,135082,1,55,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166392,40.271448,8.55,135083,1,56,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166408,40.271448,9.62,135084,1,56,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166427,40.271448,8.39,135085,1,56,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166442,40.271448,9.19,135086,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166458,40.271448,8.25,135087,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166475,40.271447,9.12,135088,1,56,15,15.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166492,40.271447,10.63,135089,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166508,40.271448,10.49,135090,1,57,15,15.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166525,40.271447,11.08,135091,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166542,40.271447,11.39,135092,1,55,15,15.6,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166557,40.271447,10.00,135093,1,56,15,15.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166575,40.271447,10.65,135094,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166590,40.271448,10.27,135095,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166607,40.271447,10.65,135096,1,57,15,15.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166623,40.271447,10.42,135097,1,56,15,15.7,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166640,40.271447,11.33,135098,1,57,15,15.8,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166657,40.271447,11.23,135099,1,57,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166673,40.271447,11.32,135100,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166690,40.271447,11.32,135101,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166707,40.271445,11.26,135102,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166723,40.271445,11.65,135103,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166740,40.271447,11.07,135104,1,56,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166757,40.271447,11.39,135105,1,57,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166773,40.271447,10.56,135106,1,57,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166790,40.271445,11.33,135107,1,56,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166810,40.271443,11.27,135108,1,57,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166825,40.271443,10.10,135109,1,57,15,16.1,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166843,40.271443,9.48,135110,1,56,15,16.2,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166858,40.271443,9.19,135111,1,56,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166875,40.271442,9.40,135112,1,56,15,15.7,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166888,40.271442,9.73,135113,1,50,15,15.7,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166902,40.271442,8.90,135114,1,46,15,16.0,Down,1,0,End Rows,1,Corn,2,2.1,296
-85.166910,40.271442,8.53,135115,1,0,15,15.7,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166922,40.271440,7.49,135116,1,0,15,16.0,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166930,40.271437,7.17,135117,1,0,15,16.3,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166938,40.271432,7.06,135118,1,0,15,16.0,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166948,40.271427,7.87,135119,1,0,15,16.0,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166953,40.271420,6.84,135120,1,0,15,16.0,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166958,40.271413,6.61,135121,1,0,15,15.8,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166958,40.271407,6.27,135122,1,0,15,15.6,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166960,40.271398,6.31,135123,1,0,15,16.0,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166958,40.271390,5.81,135124,1,0,15,16.6,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166955,40.271382,5.84,135125,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166953,40.271378,5.20,135126,1,0,15,16.4,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166955,40.271383,4.23,135127,1,0,15,15.9,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166955,40.271388,3.88,135128,1,0,15,16.4,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166953,40.271395,3.32,135129,1,0,15,16.4,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166953,40.271403,1.80,135130,1,0,15,16.5,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166955,40.271410,1.12,135131,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166955,40.271415,0.55,135132,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166958,40.271418,0.69,135133,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166963,40.271423,0.00,135134,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166965,40.271425,0.53,135135,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166967,40.271425,0.47,135136,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166963,40.271423,0.00,135137,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166962,40.271422,0.00,135138,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166955,40.271418,0.00,135139,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166948,40.271417,0.00,135140,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166938,40.271413,0.00,135141,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166928,40.271410,0.00,135142,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166920,40.271410,0.00,135143,1,27,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166910,40.271408,0.00,135144,1,29,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166902,40.271407,0.00,135145,1,32,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166892,40.271405,0.00,135146,1,31,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166882,40.271403,0.00,135147,1,31,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166870,40.271403,0.00,135148,1,33,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166858,40.271402,0.00,135149,1,39,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166845,40.271402,0.00,135150,1,43,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166830,40.271400,0.00,135151,1,45,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166817,40.271398,0.00,135152,1,46,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166802,40.271400,0.00,135153,1,46,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166787,40.271400,0.00,135154,1,48,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166772,40.271400,0.00,135155,1,51,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166755,40.271400,0.00,135156,1,51,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166742,40.271400,0.00,135157,1,52,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166727,40.271400,0.41,135158,1,51,15,16.7,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166712,40.271400,2.40,135159,1,52,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166697,40.271398,3.50,135160,1,52,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166682,40.271400,3.81,135161,1,51,15,16.5,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166667,40.271398,4.21,135162,1,51,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166652,40.271400,4.22,135163,1,51,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166637,40.271398,4.90,135164,1,50,15,16.8,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166622,40.271398,4.75,135165,1,51,15,17.0,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166608,40.271398,5.72,135166,1,52,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166593,40.271398,6.90,135167,1,50,15,16.6,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166578,40.271398,7.21,135168,1,50,15,16.4,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166565,40.271398,7.44,135169,1,47,15,16.3,Down,1,0,End Rows,1,Corn,2,2.1,295
-85.166560,40.271397,7.32,135170,1,0,15,16.1,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166560,40.271397,7.95,135171,1,0,15,15.9,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166563,40.271397,9.58,135172,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166563,40.271397,7.85,135173,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166575,40.271395,6.52,135174,1,0,15,15.9,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166577,40.271395,5.57,135175,1,0,15,15.7,Up,1,0,End Rows,1,Corn,2,2.1,295
-85.166588,40.271393,5.95,135176,1,0,15,15.9,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166602,40.271393,5.58,135177,1,0,15,16.0,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166618,40.271395,6.79,135178,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166633,40.271398,7.82,135179,1,0,15,16.1,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166648,40.271400,7.78,135180,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166663,40.271402,7.66,135181,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166680,40.271405,6.20,135182,1,0,15,16.5,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166692,40.271408,5.22,135183,1,0,15,16.2,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166708,40.271412,4.19,135184,1,0,15,16.4,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166720,40.271413,3.87,135185,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166727,40.271413,3.55,135186,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166727,40.271413,1.92,135187,1,0,15,16.6,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166715,40.271413,1.82,135188,1,0,15,16.7,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166702,40.271415,1.33,135189,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166687,40.271415,0.99,135190,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166672,40.271417,0.92,135191,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,2.1,296
-85.166663,40.271417,0.44,135192,1,0,15,16.8,Up,1,0,End Rows,1,Corn,2,2.1,296
