X,Y,fid,MEAN_X,MEAN_Y,Time,mean,Block,Sample,Balanced,Rectangle,Square
-97.5946131389054,44.0916872196461,"26610",-97.5946131389054,44.0916872196461,10/20/2019 1:07:10 AM,49.45602237,"5","1","0","1","1"
-97.5974813189055,44.0925813966463,"26611",-97.5974813189055,44.0925813966463,10/19/2019 11:35:50 PM,42.1883954,"0","0","0","0","0"
-97.6022153315119,44.0916768943564,"26612",-97.6022153315119,44.0916768943564,10/19/2019 6:16:42 PM,3.03467399,"0","0","0","0","0"
-97.5960622929052,44.0936613856466,"26613",-97.5960622929052,44.0936613856466,10/19/2019 10:30:47 PM,16.105472,"2","2","0","0","0"
-97.5988734379035,44.095021472653,"26614",-97.5988734379035,44.095021472653,10/20/2019 12:13:57 AM,33.485021,"0","0","0","0","0"
-97.5982645639058,44.0900190386456,"26615",-97.5982645639058,44.0900190386456,10/19/2019 8:26:54 PM,36.02915658,"0","0","0","0","0"
-97.5969282669057,44.0883944796516,"26616",-97.5969282669057,44.0883944796516,10/19/2019 9:44:49 PM,0,"0","0","0","0","0"
-97.5998007170657,44.0885157859933,"26617",-97.5998007170657,44.0885157859933,10/19/2019 6:59:59 PM,30.60252949,"0","0","0","0","0"
-97.5948297303728,44.0911104905599,"26618",-97.5948297303728,44.0911104905599,10/20/2019 12:54:40 AM,0,"4","3","0","0","1"
-97.5961714359054,44.0914285916461,"26619",-97.5961714359054,44.0914285916461,10/19/2019 10:25:52 PM,48.62033315,"2","1","0","0","1"
-97.5941090939053,44.0933930836464,"26620",-97.5941090939053,44.0933930836464,10/20/2019 1:31:22 AM,32.55721873,"6","1","1","0","1"
-97.5987020279003,44.0947235956524,"26621",-97.5987020279003,44.0947235956524,10/20/2019 12:10:10 AM,27.1479635,"0","0","0","0","0"
-97.5995905539062,44.0895807116456,"26622",-97.5995905539062,44.0895807116456,10/19/2019 8:23:06 PM,31.35357553,"0","0","0","0","0"
-97.5955324679037,44.0905544126522,"26623",-97.5955324679037,44.0905544126522,10/19/2019 10:39:07 PM,0,"3","2","0","0","1"
-97.5979058819024,44.0948837716528,"26624",-97.5979058819024,44.0948837716528,10/20/2019 12:11:44 AM,22.73523583,"0","0","0","0","0"
-97.5930398479053,44.0905351526458,"26625",-97.5930398479053,44.0905351526458,10/20/2019 2:13:21 AM,28.70377487,"8","1","0","0","1"
-97.6009777415118,44.0933842243503,"26626",-97.6009777415118,44.0933842243503,10/19/2019 5:17:51 PM,5.95725883,"0","0","0","0","0"
-97.5949273105086,44.0942747223506,"26627",-97.5949273105086,44.0942747223506,10/19/2019 4:49:36 PM,30.77089153,"0","0","0","0","0"
-97.5971079789056,44.0938506826466,"26628",-97.5971079789056,44.0938506826466,10/19/2019 11:27:57 PM,11.91329261,"0","0","0","0","0"
-97.5938942219134,44.0886482386495,"26629",-97.5938942219134,44.0886482386495,10/20/2019 1:42:46 AM,30.50641414,"0","0","0","0","0"
-97.5953924049052,44.091479521646,"26630",-97.5953924049052,44.091479521646,10/20/2019 12:29:15 AM,16.71456023,"3","3","0","0","1"
-97.5952776749052,44.0930475026463,"26631",-97.5952776749052,44.0930475026463,10/20/2019 12:34:09 AM,33.19214515,"3","4","1","1","1"
