"C"||"C"||||135|||200|||||0|0|0|0|3|5|90|95|100|80|90|100|65|80|95|40|57.5|75||37.1|||3.3|||4.7|||6.4|||11.6|||11.1|||40.4||||||||15|22.5|30||||0|0.25|0.5||||1.3|1.38|1.45|||||1.45|||1.4|8|14|0.1|0.14|0.18|||||20.8|||12.4|||42||0|1.5|2.9|20|27.5|35|5|10|15|0|3|10|".37"|".37"|5|10|15|0|1|2|0|1|2|2|5|8|9|11.5|14|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"15420646"|"44676877"
"Btn2"||"B"||2|10|20|30|20|63|81|10|43|51|0|0|0|0|0|0|100|100|100|94|96|100|87|96|100|77|92|100|6|10|24|0|0|0|0|0|1|0|0|1|1|1|2|5|9|20|17|42|58|10|25|32|7|17|26|36|48|59|0|0|0|1|1.5|2||||1.35|1.4|1.45||||1.78|1.83|2.01||0.01|0.21|0.42|0.09|0.13|0.2||||28.9|32.9|36.6|20|27|34|41|43|46|6.1|9.2|12.6|48|61|74|26|34|43|20|35|52|".32"|".32"|1|1|1|0|0|0|13|15|25|0|1|4|27.5|35.7|43||||36.7|37.2|90.4|6.1|7.5|7.8|6.1|6.9|7.8|||||||2|3.9|8.7|||||||||||||||||||||"15420647"|"44676878"
"Btkn"||"B"|||20|63|81|64|109|132|44|46|51|0|0|0|0|0|0|100|100|100|94|96|100|87|96|100|76|90|100|8|13|24|0|0|0|0|0|1|1|1|3|1|1|2|6|11|18|17|45|56|8|22|27|9|23|29|36|42|59|2|4|6|1|1.5|2||||1.35|1.4|1.45||||1.66|1.71|1.95||0.01|0.21|0.42|0.09|0.13|0.2||||28.9|31.3|36.6|20|23.9|34|41|43|46|5.1|6.7|11.5|46|54|72|23|29|42|17|29|50|".37"|".37"|5|10|15|0|0|0|13|15|25|4|6|8|26.2|29.2|39.2||||73.6|80.5|96.5|6.6|8.1|8.4|6.6|8.1|8.4|||||||0.2|1.5|6.9|||||||||||||||||||||"15420647"|"44676879"
"Bk"||"B"|||64|109|132|132|153|183|44|44|68|0|0|0|0|0|0|95|97|100|86|92|100|82|92|100|74|86|100|8|13|24|0|0|0|0|0|1|0|0|1|1|2|2|7|11|20|38|51|60|18|26|31|16|25|29|32|36|42|2|4|6|0|0.5|1||||1.5|1.55|1.6||||1.76|1.81|1.91||0.42|2.82|4.23|0.1|0.13|0.2||||30|32.9|36.8|18.1|21.9|27.3|34|37|41|3|5|6.8|39|45|53|20|24|29|13|21|33|".37"|".37"|5|10|15|0|0|0|5|10|13|4|6|8|20.5|24.3|27.5||||67.9|75.6|84.8|7.4|8|9|7.4|8.5|9|||||||0|0.9|3.1|||||||||||||||||||||"15420647"|"44676880"
"2C"|2|"C"|||132|153|183|200|200|200|17|47|68|0|0|0|0|0|1|93|96|100|86|91|100|78|85|95|56|63|72|34|38|42|2|2|3|3|4|5|4|5|6|14|15|16|11|12|12|28|34|41|17|20|23|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.51|1.56|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.3|29.7|32.3|13.9|16.5|18.9|37|41|45|1.6|2.3|2.9|32|36|39|13|16|19|4|7|12|".32"|".32"|1|10|15|0|0|0|5|10|13|4|6|8|15.1|17.2|17.6||||70.2|70.2|72.4|7.4|7.9|8.4|7.4|8.5|9|||||||0|0.3|1.8|||||||||||||||||||||"15420647"|"44676881"
"E"||"E"|||0|0|0|5|10|15|5|10|15|0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|2|3|4||||1.35|1.4|1.45||||1.48|1.53|1.55||4.23|9.17|14.11|0.2|0.22|0.24||||29.3|31.2|32.7|14.3|17.2|19.6|41|43|45|2.4|3|3.4|35|40|44|14|16|18|12|16|20|".43"|".43"|0|0|0|0|0|0|2|6|9|0|1|4|17.7|20.1|21.7||||14.2|19.7|21.5|5.6|7|7.3|5.6|6.8|7.3|||||||2.6|4|8.4|||||||||||||||||||||"15420647"|"44676882"
"Btn1"||"B"||1|5|10|15|10|20|30|5|10|15|0|0|0|0|0|0|100|100|100|94|96|100|87|96|100|77|92|100|6|10|24|0|0|0|0|0|1|0|0|1|1|1|2|5|9|20|17|42|58|10|25|32|7|17|26|36|48|59|0|0|0|1|1.5|2||||1.35|1.4|1.45||||1.78|1.83|2.01||0.01|0.21|0.42|0.09|0.13|0.2||||28.9|32.9|36.6|20|27|34|41|43|46|6.1|9.2|12.6|48|61|74|26|34|43|20|35|52|".32"|".32"|1|1|1|0|0|0|13|15|25|0|1|4|27.5|35.7|43||||36.7|37.2|90.4|6.1|7.5|7.8|6.1|6.9|7.8|||||||2|3.9|8.7|||||||||||||||||||||"15420647"|"44676883"
"E"||"E"|||18|20|25|35|40|48||20||0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|81|92|97|5|11|35|0|0|2|1|1|3|1|1|7|1|4|12|2|5|11|45|64|70|25|35|40|20|29|30|15|25|30|0|0|0|1|2|3||||1.35|1.4|1.45||||1.47|1.52|1.58||1.41|9.17|14.11|0.18|0.2|0.22||||25.5|30.8|33.2|9.7|16.5|20.5|42|43|45|1.4|2.7|4.2|27|39|46|9|17|21|5|16|23|".49"|".49"|0|0|0|0|0|0|0|0|0|0|1|2|12.9|20.5|24.4||||10.3|19.8|24.4|5.6|6.8|7.3||||||||||1.7|4.3|8.4|||||||||||||||||||||"15420648"|"44676884"
"Bt"||"B"|||35|40|48|84|98|135||58||0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|81|91|98|5|12|35|0|0|2|1|1|3|1|1|7|1|5|12|2|5|11|27|46|55|16|24|30|11|22|25|35|42|48|0|0|0|1|1.5|3||||1.35|1.4|1.5||||1.7|1.75|1.84||0.42|0.92|4.23|0.11|0.13|0.2||||29.5|32|34.5|20.1|24.4|29.3|40|44|46|5.2|7.8|9.6|47|55|64|25|30|35|20|30|40|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|26.8|31.8|36.5||||24.1|29.8|44.5|5.6|7|7.8||||||||||1.9|4.8|9.7|||||||||||||||||||||"15420648"|"44676885"
"Ap"||"A"|||0|0|0|18|20|25||20||0|0|0|0|0|0|100|100|100|100|100|100|95|97|100|86|90|93|5|13|16|0|0|1|1|2|2|1|2|2|2|4|5|2|5|6|59|64|70|29|35|38|26|29|30|20|23|26|0|0|0|4|5|8||||1.2|1.25|1.35||||1.31|1.36|1.38||4.23|9.17|14.11|0.22|0.23|0.24||||29.5|31.2|34|14.6|17.2|22|43|47|49|2.3|2.8|3.4|39|44|53|13|14|17|12|15|20|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|17.3|19.7|22.2||||13.8|18.5|30.2|5.6|6.5|7.8||||||||||1.9|6.1|9.8|||||||||||||||||||||"15420648"|"44676886"
"2Cg2"|2|"C"||2|102|117|155|200|200|200||83||0|0|0|0|0|1|93|97|100|87|91|100|78|85|96|57|63|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.51|1.56|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.5|29.7|32.3|14|16.5|18.9|38|41|45|1.6|2.3|2.9|32|36|39|13|16|19|4|7|12|".32"|".32"|1|10|15|0|0|0|0|0|0|0|1|2|14.8|17.1|17.6||||18.6|24|56.6|7.4|7.9|8.4||||||||||0|0.3|1.8|||||||||||||||||||||"15420648"|"44676887"
"Cg1"||"C"||1|84|98|135|102|117|155||19||0|0|0|0|0|0|100|100|100|95|98|100|88|97|100|77|89|97|5|12|35|0|0|2|1|1|3|1|1|7|1|5|12|2|5|11|42|54|60|22|30|35|20|24|25|22|34|42|2|4|6|0|0.25|0.5||||1.35|1.45|1.5||||1.53|1.63|1.77||0.42|2.82|14.11|0.18|0.19|0.2||||27.3|32.6|35.6|12.4|19.8|25|40|42|46|1.6|3.9|6.7|30|43|52|12|22|29|7|20|31|".37"|".37"|2|5|10|0|0|0|0|0|0|0|1|2|14.5|22.4|26.9||||23.9|35.1|65.9|6.6|7.2|8.4||||||||||0|2.8|5|||||||||||||||||||||"15420648"|"44676888"
