X,Y,fid,MEAN_X,MEAN_Y,Time,mean,Keep,Strip
-97.5985377248318,44.0963547898907,831.00000,-97.59854,44.09635,10/12/2015 9:34:36 PM,177.10593,"1","6"
-97.5982842998317,44.0964338438908,833.00000,-97.59828,44.09643,10/12/2015 9:36:19 PM,193.97112,"1","5"
-97.5965145058315,44.0962436068907,834.00000,-97.59651,44.09624,10/12/2015 9:32:08 PM,155.29115,"1","7"
-97.5967729568315,44.0965761528908,837.00000,-97.59677,44.09658,10/12/2015 9:42:30 PM,163.48728,"1","3"
-97.5983819658319,44.0965179008908,838.00000,-97.59838,44.09652,10/12/2015 9:39:52 PM,181.01507,"1","4"
-97.5984087698317,44.0960252278906,839.00000,-97.59841,44.09603,10/12/2015 9:20:55 PM,169.85194,"1","10"
-97.5976826118316,44.0962614178907,842.00000,-97.59768,44.09626,10/12/2015 9:31:23 PM,179.75574,"1","7"
-97.5983534058317,44.0967656158908,1.00000,-97.59835,44.09677,10/12/2015 9:46:28 PM,177.09677,"1","1"
-97.5976567288316,44.0958468498906,1.00000,-97.59766,44.09585,10/12/2015 9:03:54 PM,194.95336,"1","12"
-97.5993713528317,44.0964495998908,848.00000,-97.59937,44.09645,10/12/2015 9:35:39 PM,175.12297,"1","5"
-97.5979692348316,44.0965939818908,850.00000,-97.59797,44.09659,10/12/2015 9:41:47 PM,201.36597,"1","3"
-97.5992736878319,44.0966945708908,851.00000,-97.59927,44.09669,10/12/2015 9:45:14 PM,139.23874,"1","2"
-97.5981750388317,44.0960218228906,852.00000,-97.59818,44.09602,10/12/2015 9:20:47 PM,164.00939,"1","10"
-97.5979198968317,44.0960995078906,853.00000,-97.59792,44.09610,10/12/2015 9:22:49 PM,166.26418,"1","9"
-97.5978728418318,44.0961814758907,855.00000,-97.59787,44.09618,10/12/2015 9:28:48 PM,179.90515,"1","8"
-97.5987812878319,44.0960302928906,858.00000,-97.59878,44.09603,10/12/2015 9:21:08 PM,190.49882,"1","10"
-97.5968794718316,44.0962485888907,860.00000,-97.59688,44.09625,10/12/2015 9:31:54 PM,150.48245,"1","7"
-97.5973052108315,44.0965838908908,861.00000,-97.59731,44.09658,10/12/2015 9:42:11 PM,180.10980,"1","3"
-97.5971594988317,44.0964171918907,862.00000,-97.59716,44.09642,10/12/2015 9:37:01 PM,163.21762,"1","5"
-97.5977704718317,44.0964269748908,863.00000,-97.59777,44.09643,10/12/2015 9:36:38 PM,160.90045,"1","5"
-97.5989487158315,44.0958653308907,866.00000,-97.59895,44.09587,10/12/2015 9:03:08 PM,170.36694,"1","12"
-97.5978874068317,44.0958497288906,869.00000,-97.59789,44.09585,10/12/2015 9:03:46 PM,197.65558,"1","12"
-97.5963542598316,44.0966520518908,877.00000,-97.59635,44.09665,10/12/2015 9:43:33 PM,179.94207,"1","2"
-97.5968592568315,44.0966605908908,878.00000,-97.59686,44.09666,10/12/2015 9:43:52 PM,184.20167,"1","2"
-97.5987432828315,44.0959444328907,879.00000,-97.59874,44.09594,10/12/2015 9:01:20 PM,181.74422,"1","11"
-97.5964841998316,44.0959962618906,880.00000,-97.59648,44.09600,10/12/2015 9:19:48 PM,155.52776,"1","10"
-97.5968015788316,44.0962476288907,883.00000,-97.59680,44.09625,10/12/2015 9:31:57 PM,173.36625,"1","7"
-97.5963173338316,44.0964869888908,887.00000,-97.59632,44.09649,10/12/2015 9:38:42 PM,196.22399,"1","4"
-97.5991206098319,44.0960344928906,888.00000,-97.59912,44.09603,10/12/2015 9:21:20 PM,198.83055,"1","10"
-97.5962486748315,44.0963209338907,889.00000,-97.59625,44.09632,10/12/2015 9:33:19 PM,175.11475,"1","6"
-97.5960940668316,44.0964840668908,891.00000,-97.59609,44.09648,10/12/2015 9:38:34 PM,161.89536,"1","4"
-97.5971470238316,44.0961701608907,892.00000,-97.59715,44.09617,10/12/2015 9:28:22 PM,178.39363,"1","8"
-97.5966055048315,44.0963261878907,894.00000,-97.59661,44.09633,10/12/2015 9:33:31 PM,187.43179,"1","6"
-97.5959710268313,44.0959043648907,903.00000,-97.59597,44.09590,10/12/2015 8:59:44 PM,159.77832,"1","11"
-97.5970617518316,44.0966633218908,904.00000,-97.59706,44.09666,10/12/2015 9:43:59 PM,188.71098,"1","2"
-97.5967859288316,44.0958346968906,911.00000,-97.59679,44.09583,10/12/2015 9:04:26 PM,156.93213,"1","12"
-97.5974161618317,44.0965858388908,912.00000,-97.59742,44.09659,10/12/2015 9:42:07 PM,175.50764,"1","3"
-97.5963569618315,44.0965701138908,913.00000,-97.59636,44.09657,10/12/2015 9:42:45 PM,171.37980,"1","3"
-97.5959905678314,44.0961534968906,914.00000,-97.59599,44.09615,10/12/2015 9:24:57 PM,175.28972,"1","8"
-97.5962232298315,44.0964025748907,915.00000,-97.59622,44.09640,10/12/2015 9:37:35 PM,167.31809,"1","5"
-97.5967451208314,44.0959161268907,916.00000,-97.59675,44.09592,10/12/2015 9:00:10 PM,172.01610,"1","11"
-97.5979096448315,44.0959324448907,917.00000,-97.59791,44.09593,10/12/2015 9:00:51 PM,196.26041,"1","11"
-97.5989869058319,44.0966912028908,920.00000,-97.59899,44.09669,10/12/2015 9:45:03 PM,154.01665,"1","2"
-97.5983093238317,44.0959379398907,921.00000,-97.59831,44.09594,10/12/2015 9:01:05 PM,153.61779,"1","11"
-97.5967246108316,44.0964930778907,922.00000,-97.59672,44.09649,10/12/2015 9:38:57 PM,158.00759,"1","4"
-97.5977862738319,44.0962634858907,923.00000,-97.59779,44.09626,10/12/2015 9:31:19 PM,177.80569,"1","7"
-97.5961884308314,44.0962381258907,926.00000,-97.59619,44.09624,10/12/2015 9:32:20 PM,159.38429,"1","7"
-97.5971607748316,44.0967481538908,1.00000,-97.59716,44.09675,10/12/2015 9:47:11 PM,191.09617,"1","1"
-97.5972362868315,44.0966660448908,1.00000,-97.59724,44.09667,10/12/2015 9:44:05 PM,187.75935,"1","2"
-97.5987270928318,44.0958624488907,929.00000,-97.59873,44.09586,10/12/2015 9:03:16 PM,162.51625,"1","12"
-97.5971276638317,44.0960058368906,931.00000,-97.59713,44.09601,10/12/2015 9:20:10 PM,156.94833,"1","10"
-97.599241726832,44.0967773838908,1.00000,-97.59924,44.09678,10/12/2015 9:45:56 PM,157.61771,"1","1"
-97.5994039848319,44.0962856768907,1.00000,-97.59940,44.09629,10/12/2015 9:30:16 PM,181.20214,"1","7"
-97.5992322528318,44.0958699588907,934.00000,-97.59923,44.09587,10/12/2015 9:02:57 PM,142.01776,"1","12"
-97.5981013488318,44.0961848018906,937.00000,-97.59810,44.09618,10/12/2015 9:28:56 PM,170.99434,"1","8"
-97.5992383188317,44.0959512978907,938.00000,-97.59924,44.09595,10/12/2015 9:01:39 PM,174.97203,"1","11"
-97.5974537088316,44.0964214838907,939.00000,-97.59745,44.09642,10/12/2015 9:36:50 PM,182.50815,"1","5"
-97.5972297918317,44.0961714358907,941.00000,-97.59723,44.09617,10/12/2015 9:28:25 PM,172.58848,"1","8"
-97.5990069388319,44.0960331238906,942.00000,-97.59901,44.09603,10/12/2015 9:21:16 PM,177.17327,"1","10"
-97.5982710558317,44.0966817338908,943.00000,-97.59827,44.09668,10/12/2015 9:44:39 PM,155.99173,"1","2"
-97.5994138908317,44.0961223458906,944.00000,-97.59941,44.09612,10/12/2015 9:21:54 PM,148.50458,"1","9"
-97.5958025408308,44.0959015398907,945.00000,-97.59580,44.09590,10/12/2015 8:59:37 PM,135.45066,"1","11"
-97.5976085048316,44.0965885518908,946.00000,-97.59761,44.09659,10/12/2015 9:42:00 PM,161.70734,"1","3"
-97.599068096832,44.0966919838908,949.00000,-97.59907,44.09669,10/12/2015 9:45:06 PM,189.19512,"1","2"
-97.5966224238316,44.0961619878906,950.00000,-97.59662,44.09616,10/12/2015 9:28:03 PM,171.91562,"1","8"
-97.5989526368318,44.0964431588908,952.00000,-97.59895,44.09644,10/12/2015 9:35:54 PM,177.25173,"1","5"
-97.5965043008316,44.0964891458908,957.00000,-97.59650,44.09649,10/12/2015 9:38:49 PM,162.42256,"1","4"
-97.5961778188316,44.0961562028906,958.00000,-97.59618,44.09616,10/12/2015 9:25:06 PM,136.26343,"1","8"
-97.5977115998315,44.0959299638907,959.00000,-97.59771,44.09593,10/12/2015 9:00:44 PM,197.94600,"1","11"
-97.5967039668316,44.0961631588906,961.00000,-97.59670,44.09616,10/12/2015 9:28:06 PM,174.09614,"1","8"
-97.5979245538316,44.0967593008908,1.00000,-97.59792,44.09676,10/12/2015 9:46:43 PM,192.63563,"1","1"
-97.5990363358318,44.0964443238908,1.00000,-97.59904,44.09644,10/12/2015 9:35:51 PM,173.60534,"1","5"
-97.5981703498316,44.0965968538908,969.00000,-97.59817,44.09660,10/12/2015 9:41:40 PM,150.49644,"1","3"
-97.5964890748317,44.0960781148907,970.00000,-97.59649,44.09608,10/12/2015 9:23:41 PM,130.13530,"1","9"
-97.5978549588316,44.0965920968908,975.00000,-97.59785,44.09659,10/12/2015 9:41:51 PM,198.03666,"1","3"
-97.5985796748318,44.0964380018908,976.00000,-97.59858,44.09644,10/12/2015 9:36:08 PM,198.86722,"1","5"
-97.5961277968314,44.0963191298907,977.00000,-97.59613,44.09632,10/12/2015 9:33:15 PM,184.53347,"1","6"
-97.5968282748315,44.0959170798907,978.00000,-97.59683,44.09592,10/12/2015 9:00:13 PM,172.40594,"1","11"
-97.5983947658318,44.0966000138908,979.00000,-97.59839,44.09660,10/12/2015 9:41:32 PM,162.17080,"1","3"
-97.5980911918317,44.0960203778906,982.00000,-97.59809,44.09602,10/12/2015 9:20:44 PM,189.97898,"1","10"
-97.5987265438318,44.0961107838906,983.00000,-97.59873,44.09611,10/12/2015 9:22:19 PM,164.67827,"1","9"
-97.5981872598318,44.0961860508907,984.00000,-97.59819,44.09619,10/12/2015 9:28:59 PM,173.77901,"1","8"
-97.597968400832,44.0962658088907,985.00000,-97.59797,44.09627,10/12/2015 9:31:12 PM,173.04525,"1","7"
-97.5986403628319,44.0966862478908,986.00000,-97.59864,44.09669,10/12/2015 9:44:51 PM,168.40639,"1","2"
-97.5982212788317,44.0961038118906,989.00000,-97.59822,44.09610,10/12/2015 9:22:38 PM,184.05085,"1","9"
-97.5970808598315,44.0958384528906,990.00000,-97.59708,44.09584,10/12/2015 9:04:15 PM,172.15057,"1","12"
-97.5994045258318,44.0958725658907,994.00000,-97.59940,44.09587,10/12/2015 9:02:46 PM,123.83675,"1","12"
-97.5965336178315,44.0964072148907,995.00000,-97.59653,44.09641,10/12/2015 9:37:24 PM,156.10543,"1","5"
-97.5975604248317,44.0961763178907,996.00000,-97.59756,44.09618,10/12/2015 9:28:37 PM,210.01432,"1","8"
-97.5992336618318,44.0960360238906,997.00000,-97.59923,44.09604,10/12/2015 9:21:24 PM,172.45320,"1","10"
-97.5966619278314,44.0965745548908,998.00000,-97.59666,44.09657,10/12/2015 9:42:34 PM,174.62309,"1","3"
-97.5986961248318,44.0960291068906,999.00000,-97.59870,44.09603,10/12/2015 9:21:05 PM,169.07743,"1","10"
-97.5960117288315,44.0963999248907,1001.00000,-97.59601,44.09640,10/12/2015 9:37:43 PM,141.20676,"1","5"
-97.5975327948316,44.0960934928906,1003.00000,-97.59753,44.09609,10/12/2015 9:23:03 PM,203.25662,"1","9"
-97.5976934838317,44.0965083548908,1004.00000,-97.59769,44.09651,10/12/2015 9:39:29 PM,166.74787,"1","4"
-97.5959168338315,44.0963163218907,1006.00000,-97.59592,44.09632,10/12/2015 9:33:08 PM,173.68951,"1","6"
-97.5980611838316,44.0966779748908,1009.00000,-97.59806,44.09668,10/12/2015 9:44:32 PM,196.57306,"1","2"
-97.5979594408318,44.0964295388908,1010.00000,-97.59796,44.09643,10/12/2015 9:36:31 PM,185.25401,"1","5"
-97.5990300608318,44.0958669928907,1013.00000,-97.59903,44.09587,10/12/2015 9:03:05 PM,159.89869,"1","12"
-97.5981125438318,44.0961024268906,1015.00000,-97.59811,44.09610,10/12/2015 9:22:42 PM,183.23596,"1","9"
-97.599353960832,44.0965321078908,1017.00000,-97.59935,44.09653,10/12/2015 9:40:25 PM,99.21954,"1","4"
-97.5974982808316,44.0965867468908,1022.00000,-97.59750,44.09659,10/12/2015 9:42:04 PM,157.84228,"1","3"
-97.5987137628318,44.0962757468907,1025.00000,-97.59871,44.09628,10/12/2015 9:30:43 PM,162.81905,"1","7"
-97.5968668608315,44.0958355098906,1026.00000,-97.59687,44.09584,10/12/2015 9:04:23 PM,168.90765,"1","12"
-97.5977957608316,44.0959311008907,1027.00000,-97.59780,44.09593,10/12/2015 9:00:47 PM,193.49954,"1","11"
-97.5964402818315,44.0965710368908,1028.00000,-97.59644,44.09657,10/12/2015 9:42:42 PM,160.57557,"1","3"
-97.5973147318315,44.0960898758906,1031.00000,-97.59731,44.09609,10/12/2015 9:23:11 PM,207.37598,"1","9"
-97.5972610448314,44.0959229488907,1032.00000,-97.59726,44.09592,10/12/2015 9:00:28 PM,178.68474,"1","11"
-97.5970877298316,44.0962517358907,1035.00000,-97.59709,44.09625,10/12/2015 9:31:46 PM,167.27154,"1","7"
-97.5984474948319,44.0963534558907,1038.00000,-97.59845,44.09635,10/12/2015 9:34:33 PM,178.45601,"1","6"
-97.5961518118313,44.0958254878906,1043.00000,-97.59615,44.09583,10/12/2015 9:04:49 PM,184.47776,"1","12"
-97.5992295978318,44.0966113918908,1044.00000,-97.59923,44.09661,10/12/2015 9:41:02 PM,146.56781,"1","3"
-97.5988892578317,44.0961960948907,1045.00000,-97.59889,44.09620,10/12/2015 9:29:23 PM,171.20092,"1","8"
-97.5993059098317,44.0961197058906,1050.00000,-97.59931,44.09612,10/12/2015 9:21:58 PM,155.34696,"1","9"
-97.5982406118318,44.0967643148908,1.00000,-97.59824,44.09676,10/12/2015 9:46:32 PM,176.57818,"1","1"
-97.5980894128316,44.0958528918906,1.00000,-97.59809,44.09585,10/12/2015 9:03:39 PM,179.09355,"1","12"
-97.5992681698318,44.0965313638908,1058.00000,-97.59927,44.09653,10/12/2015 9:40:22 PM,130.14292,"1","4"
-97.5991484358317,44.0964459948908,1061.00000,-97.59915,44.09645,10/12/2015 9:35:47 PM,185.34919,"1","5"
-97.5993118148317,44.0966125548908,1063.00000,-97.59931,44.09661,10/12/2015 9:40:59 PM,136.35810,"1","3"
-97.5978644478317,44.0962641918907,1065.00000,-97.59786,44.09626,10/12/2015 9:31:16 PM,177.53669,"1","7"
-97.5971495908316,44.0966644178908,1067.00000,-97.59715,44.09666,10/12/2015 9:44:02 PM,174.60679,"1","2"
-97.5964230808317,44.0964881898908,1069.00000,-97.59642,44.09649,10/12/2015 9:38:46 PM,187.14074,"1","4"
-97.5993894198317,44.0966144618908,1070.00000,-97.59939,44.09661,10/12/2015 9:40:56 PM,115.88760,"1","3"
-97.5965511918315,44.0965728728908,1071.00000,-97.59655,44.09657,10/12/2015 9:42:38 PM,165.26327,"1","3"
-97.5963779818316,44.0960764988906,1073.00000,-97.59638,44.09608,10/12/2015 9:23:45 PM,93.47884,"1","9"
-97.5969017148317,44.0960837388906,1075.00000,-97.59690,44.09608,10/12/2015 9:23:26 PM,142.37138,"1","9"
-97.5959312208312,44.0958212618906,1077.00000,-97.59593,44.09582,10/12/2015 9:04:57 PM,184.17957,"1","12"
-97.5969744768316,44.0966620988908,1078.00000,-97.59697,44.09666,10/12/2015 9:43:56 PM,180.22187,"1","2"
-97.5992993028318,44.0958705108907,1080.00000,-97.59930,44.09587,10/12/2015 9:02:54 PM,163.58557,"1","12"
-97.5980504968318,44.0965127458908,1086.00000,-97.59805,44.09651,10/12/2015 9:39:41 PM,179.93506,"1","4"
-97.5973633298317,44.0965024488908,1089.00000,-97.59736,44.09650,10/12/2015 9:39:18 PM,165.29576,"1","4"
-97.5980100688318,44.0967611168908,1.00000,-97.59801,44.09676,10/12/2015 9:46:40 PM,196.38472,"1","1"
-97.5979748918316,44.0958510598907,1.00000,-97.59797,44.09585,10/12/2015 9:03:43 PM,175.84121,"1","12"
-97.5982571958317,44.0964332838908,1092.00000,-97.59826,44.09643,10/12/2015 9:36:20 PM,192.18298,"1","5"
-97.5982826358318,44.0965990808908,1093.00000,-97.59828,44.09660,10/12/2015 9:41:36 PM,142.46808,"1","3"
-97.5979438258316,44.0966760088908,1096.00000,-97.59794,44.09668,10/12/2015 9:44:28 PM,191.40251,"1","2"
-97.5988133638318,44.0966061038908,1097.00000,-97.59881,44.09661,10/12/2015 9:41:17 PM,179.82251,"1","3"
-97.5986110468317,44.0962734598907,1098.00000,-97.59861,44.09627,10/12/2015 9:30:47 PM,168.30580,"1","7"
-97.5965560998315,44.0966552338908,1099.00000,-97.59656,44.09666,10/12/2015 9:43:41 PM,193.79583,"1","2"
-97.5964203718314,44.0964052158907,1102.00000,-97.59642,44.09641,10/12/2015 9:37:28 PM,150.97413,"1","5"
-97.5993503788321,44.0967787008908,1.00000,-97.59935,44.09678,10/12/2015 9:45:52 PM,134.05502,"1","1"
-97.5961292848315,44.0961558048906,1.00000,-97.59613,44.09616,10/12/2015 9:25:03 PM,176.32223,"1","8"
-97.5970795198315,44.0965805518908,1106.00000,-97.59708,44.09658,10/12/2015 9:42:19 PM,181.96633,"1","3"
-97.5976144068316,44.0960949088906,1107.00000,-97.59761,44.09609,10/12/2015 9:23:00 PM,205.49595,"1","9"
-97.5969362088314,44.0959185698907,1111.00000,-97.59694,44.09592,10/12/2015 9:00:17 PM,160.96870,"1","11"
-97.5976035698316,44.0965069138908,1113.00000,-97.59760,44.09651,10/12/2015 9:39:26 PM,166.40629,"1","4"
-97.5981783378317,44.0966801208908,1115.00000,-97.59818,44.09668,10/12/2015 9:44:36 PM,178.08806,"1","2"
-97.5973544748317,44.0966677108908,1121.00000,-97.59735,44.09667,10/12/2015 9:44:09 PM,173.18064,"1","2"
-97.5979867878318,44.0961831888907,1124.00000,-97.59799,44.09618,10/12/2015 9:28:52 PM,156.62165,"1","8"
-97.5975987538314,44.0959280728907,1127.00000,-97.59760,44.09593,10/12/2015 9:00:40 PM,194.89861,"1","11"
-97.598816681832,44.0962772228907,1128.00000,-97.59882,44.09628,10/12/2015 9:30:39 PM,166.32217,"1","7"
-97.5973392408317,44.0961728208907,1129.00000,-97.59734,44.09617,10/12/2015 9:28:29 PM,184.74151,"1","8"
-97.599203083832,44.0966935388908,1130.00000,-97.59920,44.09669,10/12/2015 9:45:11 PM,134.46612,"1","2"
-97.5992500228318,44.0961186368906,1131.00000,-97.59925,44.09612,10/12/2015 9:22:00 PM,194.10246,"1","9"
-97.5973476928316,44.0964197398908,1132.00000,-97.59735,44.09642,10/12/2015 9:36:54 PM,169.75100,"1","5"
-97.5962788108315,44.0963211608907,1133.00000,-97.59628,44.09632,10/12/2015 9:33:20 PM,146.27323,"1","6"
-97.5981760228318,44.0964323428908,1134.00000,-97.59818,44.09643,10/12/2015 9:36:23 PM,165.95066,"1","5"
-97.5979804918316,44.0960184938906,1136.00000,-97.59798,44.09602,10/12/2015 9:20:40 PM,171.76692,"1","10"
-97.5974692638317,44.0967523138908,1.00000,-97.59747,44.09675,10/12/2015 9:47:00 PM,150.72858,"1","1"
-97.5989523958316,44.0959472928907,1.00000,-97.59895,44.09595,10/12/2015 9:01:28 PM,182.56675,"1","11"
-97.5984059918318,44.0961065458906,1148.00000,-97.59841,44.09611,10/12/2015 9:22:31 PM,175.55243,"1","9"
-97.5966812938315,44.0960805978906,1149.00000,-97.59668,44.09608,10/12/2015 9:23:34 PM,179.96104,"1","9"
-97.5965914948314,44.0959981948906,1150.00000,-97.59659,44.09600,10/12/2015 9:19:52 PM,156.99379,"1","10"
-97.598567452832,44.0961910648907,1151.00000,-97.59857,44.09619,10/12/2015 9:29:12 PM,153.36541,"1","8"
-97.5990401438319,44.0965279968908,1152.00000,-97.59904,44.09653,10/12/2015 9:40:14 PM,166.41616,"1","4"
-97.5962874308315,44.0961575808907,1154.00000,-97.59629,44.09616,10/12/2015 9:27:49 PM,123.36792,"1","8"
-97.598881330832,44.0967725668908,1.00000,-97.59888,44.09677,10/12/2015 9:46:09 PM,167.30678,"1","1"
-97.5957963618316,44.0963144638907,1.00000,-97.59580,44.09631,10/12/2015 9:33:04 PM,138.17907,"1","6"
-97.5971733788315,44.0959215528907,1160.00000,-97.59717,44.09592,10/12/2015 9:00:25 PM,165.66249,"1","11"
-97.5991369488317,44.0958683208907,1161.00000,-97.59914,44.09587,10/12/2015 9:03:01 PM,157.41735,"1","12"
-97.5968767428315,44.0960023368906,1162.00000,-97.59688,44.09600,10/12/2015 9:20:02 PM,170.58206,"1","10"
-97.5976434628316,44.0963419168907,1165.00000,-97.59764,44.09634,10/12/2015 9:34:06 PM,188.77749,"1","6"
-97.5985909348316,44.0966026248908,1169.00000,-97.59859,44.09660,10/12/2015 9:41:25 PM,158.95934,"1","3"
-97.5981175508317,44.0963489368907,1171.00000,-97.59812,44.09635,10/12/2015 9:34:22 PM,188.31668,"1","6"
-97.5972671178316,44.0964186508907,1174.00000,-97.59727,44.09642,10/12/2015 9:36:57 PM,177.33324,"1","5"
-97.5983271668318,44.0961053308906,1175.00000,-97.59833,44.09611,10/12/2015 9:22:34 PM,157.94657,"1","9"
-97.5957936498315,44.0961498838907,1178.00000,-97.59579,44.09615,10/12/2015 9:24:49 PM,158.57082,"1","8"
-97.5986592278319,44.0967696848908,1.00000,-97.59866,44.09677,10/12/2015 9:46:17 PM,180.94569,"1","1"
-97.5963476758316,44.0958281438906,1.00000,-97.59635,44.09583,10/12/2015 9:04:42 PM,174.64879,"1","12"
-97.5960861048314,44.0959893538906,1182.00000,-97.59609,44.09599,10/12/2015 9:19:33 PM,183.31332,"1","10"
-97.5978702028317,44.0960164938906,1184.00000,-97.59787,44.09602,10/12/2015 9:20:36 PM,190.20968,"1","10"
-97.5972039008317,44.0960885668906,1185.00000,-97.59720,44.09609,10/12/2015 9:23:15 PM,200.36590,"1","9"
-97.5983023768318,44.0966821518908,1186.00000,-97.59830,44.09668,10/12/2015 9:44:40 PM,170.08524,"1","2"
-97.5965332398315,44.0967377708908,1.00000,-97.59653,44.09674,10/12/2015 9:47:34 PM,150.72560,"1","1"
-97.5977873158316,44.0960154698906,1.00000,-97.59779,44.09602,10/12/2015 9:20:33 PM,185.70931,"1","10"
-97.5963694498315,44.0963226668907,1191.00000,-97.59637,44.09632,10/12/2015 9:33:23 PM,136.82033,"1","6"
-97.5982515218319,44.0962696628907,1193.00000,-97.59825,44.09627,10/12/2015 9:31:01 PM,170.91973,"1","7"
-97.5977425898317,44.0958482278906,1194.00000,-97.59774,44.09585,10/12/2015 9:03:51 PM,182.59103,"1","12"
-97.5982069438318,44.0963502698907,1195.00000,-97.59821,44.09635,10/12/2015 9:34:25 PM,170.08075,"1","6"
-97.598655257832,44.0961920568907,1198.00000,-97.59866,44.09619,10/12/2015 9:29:15 PM,155.59961,"1","8"
-97.5969403018316,44.0967446618908,1.00000,-97.59694,44.09674,10/12/2015 9:47:19 PM,186.12501,"1","1"
-97.5976746388318,44.0961784778907,1.00000,-97.59767,44.09618,10/12/2015 9:28:41 PM,184.28418,"1","8"
-97.5982024558318,44.0958543338906,1202.00000,-97.59820,44.09585,10/12/2015 9:03:35 PM,166.46237,"1","12"
-97.598921556832,44.0960322168906,1203.00000,-97.59892,44.09603,10/12/2015 9:21:13 PM,185.18365,"1","10"
-97.5981392458315,44.0959355628907,1205.00000,-97.59814,44.09594,10/12/2015 9:00:59 PM,174.11151,"1","11"
-97.5968107038316,44.0963294688907,1206.00000,-97.59681,44.09633,10/12/2015 9:33:38 PM,186.13555,"1","6"
-97.5965993548316,44.0960795318906,1208.00000,-97.59660,44.09608,10/12/2015 9:23:37 PM,175.61336,"1","9"
-97.5992607988319,44.0964482938908,1209.00000,-97.59926,44.09645,10/12/2015 9:35:43 PM,181.28170,"1","5"
-97.5975535328316,44.0963402588907,1210.00000,-97.59755,44.09634,10/12/2015 9:34:03 PM,189.34179,"1","6"
-97.5963069908315,44.0964034228907,1211.00000,-97.59631,44.09640,10/12/2015 9:37:32 PM,154.27954,"1","5"
-97.5958721348314,44.0960688158906,1212.00000,-97.59587,44.09607,10/12/2015 9:24:04 PM,177.27581,"1","9"
-97.5971207978316,44.0960874448906,1213.00000,-97.59712,44.09609,10/12/2015 9:23:18 PM,157.50940,"1","9"
-97.5968560468315,44.0965774498908,1214.00000,-97.59686,44.09658,10/12/2015 9:42:27 PM,184.26633,"1","3"
-97.5977301688317,44.0966727448908,1216.00000,-97.59773,44.09667,10/12/2015 9:44:21 PM,166.73766,"1","2"
-97.5992254768319,44.0963650788907,1217.00000,-97.59923,44.09637,10/12/2015 9:34:59 PM,165.48046,"1","6"
-97.5971550508315,44.0964994888907,1220.00000,-97.59716,44.09650,10/12/2015 9:39:11 PM,179.35114,"1","4"
-97.5990355708318,44.0966087768908,1221.00000,-97.59904,44.09661,10/12/2015 9:41:09 PM,159.14899,"1","3"
-97.5959591178314,44.0962346278907,1222.00000,-97.59596,44.09623,10/12/2015 9:32:28 PM,173.85284,"1","7"
-97.5991370778318,44.0963636718907,1225.00000,-97.59914,44.09636,10/12/2015 9:34:56 PM,187.92356,"1","6"
-97.5982857488315,44.0958547788906,1226.00000,-97.59829,44.09585,10/12/2015 9:03:32 PM,156.04715,"1","12"
-97.5985071788317,44.0966015538908,1227.00000,-97.59851,44.09660,10/12/2015 9:41:28 PM,166.14871,"1","3"
-97.5977235128316,44.0965088748908,1229.00000,-97.59772,44.09651,10/12/2015 9:39:30 PM,155.40765,"1","4"
-97.5962203258315,44.0965682048908,1230.00000,-97.59622,44.09657,10/12/2015 9:42:50 PM,188.17651,"1","3"
-97.5991187688318,44.0966100358908,1233.00000,-97.59912,44.09661,10/12/2015 9:41:06 PM,149.68439,"1","3"
-97.598894492832,44.0962780228907,1236.00000,-97.59889,44.09628,10/12/2015 9:30:36 PM,172.52225,"1","7"
-97.5973744618316,44.0963377808907,1237.00000,-97.59737,44.09634,10/12/2015 9:33:57 PM,183.77046,"1","6"
-97.5960887278315,44.0964008608907,1238.00000,-97.59609,44.09640,10/12/2015 9:37:40 PM,184.65916,"1","5"
-97.5973727558317,44.0962565038907,1242.00000,-97.59737,44.09626,10/12/2015 9:31:35 PM,196.71944,"1","7"
-97.5973885098316,44.0965853928908,1243.00000,-97.59739,44.09659,10/12/2015 9:42:08 PM,174.31649,"1","3"
-97.5993687718314,44.0958713468907,1244.00000,-97.59937,44.09587,10/12/2015 9:02:50 PM,148.22560,"1","12"
-97.5976359608317,44.0965889048908,1245.00000,-97.59764,44.09659,10/12/2015 9:41:59 PM,158.96770,"1","3"
-97.5973367248317,44.0960083878906,1247.00000,-97.59734,44.09601,10/12/2015 9:20:17 PM,181.16050,"1","10"
-97.5971663808316,44.0963349238907,1250.00000,-97.59717,44.09633,10/12/2015 9:33:50 PM,163.71209,"1","6"
-97.5993433238318,44.0960383198906,1253.00000,-97.59934,44.09604,10/12/2015 9:21:28 PM,151.56687,"1","10"
-97.5985674688318,44.0963551538907,1256.00000,-97.59857,44.09636,10/12/2015 9:34:37 PM,180.92414,"1","6"
-97.5971590118315,44.0958391908906,1260.00000,-97.59716,44.09584,10/12/2015 9:04:12 PM,179.88855,"1","12"
-97.5967453798315,44.0965758688908,1263.00000,-97.59675,44.09658,10/12/2015 9:42:31 PM,170.25450,"1","3"
-97.5962668378315,44.0960743698906,1264.00000,-97.59627,44.09607,10/12/2015 9:23:49 PM,163.36827,"1","9"
-97.598757461832,44.0966878548908,1265.00000,-97.59876,44.09669,10/12/2015 9:44:55 PM,172.65974,"1","2"
-97.5966187368315,44.0964086088907,1266.00000,-97.59662,44.09641,10/12/2015 9:37:21 PM,182.29443,"1","5"
