Expt No.,Criteria Entry No.,Trial Trt No,Rep No.,Plot No.,Entry Name,ST Criteria Column,Grand Mean Column,Description,Plot Mean
SampleRCBDIkenne,9,9,4,404, ,3,2,Plant Height,215
SampleRCBDIkenne,10,10,1,110, ,3,2,Plant Height,210
SampleRCBDIkenne,10,10,2,205, ,3,2,Plant Height,200
SampleRCBDIkenne,10,10,3,307, ,3,2,Plant Height,200
SampleRCBDIkenne,10,10,4,402, ,3,2,Plant Height,218
SampleRCBDIkenne,11,11,1,111, ,3,2,Plant Height,200
SampleRCBDIkenne,11,11,2,208, ,3,2,Plant Height,200
SampleRCBDIkenne,11,11,3,309, ,3,2,Plant Height,208
SampleRCBDIkenne,11,11,4,401, ,3,2,Plant Height,200
SampleRCBDIkenne,12,12,1,112, ,3,2,Plant Height,185
SampleRCBDIkenne,12,12,2,201, ,3,2,Plant Height,199
SampleRCBDIkenne,12,12,3,313, ,3,2,Plant Height,205
SampleRCBDIkenne,12,12,4,409, ,3,2,Plant Height,205
SampleRCBDIkenne,13,13,1,113, ,3,2,Plant Height,192
SampleRCBDIkenne,13,13,2,215, ,3,2,Plant Height,215
SampleRCBDIkenne,13,13,3,308, ,3,2,Plant Height,211
SampleRCBDIkenne,13,13,4,413, ,3,2,Plant Height,205
SampleRCBDIkenne,14,14,1,114, ,3,2,Plant Height,215
SampleRCBDIkenne,14,14,2,216, ,3,2,Plant Height,235
SampleRCBDIkenne,14,14,3,303, ,3,2,Plant Height,220
SampleRCBDIkenne,14,14,4,410, ,3,2,Plant Height,210
SampleRCBDIkenne,15,15,1,115, ,3,2,Plant Height,195
SampleRCBDIkenne,15,15,2,209, ,3,2,Plant Height,205
SampleRCBDIkenne,15,15,3,312, ,3,2,Plant Height,194
SampleRCBDIkenne,15,15,4,415, ,3,2,Plant Height,220
SampleRCBDIkenne,16,16,1,116, ,3,2,Plant Height,196
SampleRCBDIkenne,16,16,2,206, ,3,2,Plant Height,206
SampleRCBDIkenne,16,16,3,302, ,3,2,Plant Height,198
SampleRCBDIkenne,16,16,4,414, ,3,2,Plant Height,208
SampleRCBDIkenne,1,1,1,101, ,4,3,Moisture,20.3999996185303
SampleRCBDIkenne,1,1,2,213, ,4,3,Moisture,18.8999996185303
SampleRCBDIkenne,1,1,3,304, ,4,3,Moisture,20.1000003814697
SampleRCBDIkenne,1,1,4,411, ,4,3,Moisture,19.2999992370605
SampleRCBDIkenne,2,2,1,102, ,4,3,Moisture,19.6000003814697
SampleRCBDIkenne,2,2,2,212, ,4,3,Moisture,20.6000003814697
SampleRCBDIkenne,2,2,3,311, ,4,3,Moisture,19.1000003814697
SampleRCBDIkenne,2,2,4,406, ,4,3,Moisture,19.2999992370605
SampleRCBDIkenne,3,3,1,103, ,4,3,Moisture,20.7000007629395
SampleRCBDIkenne,3,3,2,207, ,4,3,Moisture,19.2999992370605
SampleRCBDIkenne,3,3,3,305, ,4,3,Moisture,19.5
SampleRCBDIkenne,3,3,4,407, ,4,3,Moisture,19.8999996185303
SampleRCBDIkenne,4,4,1,104, ,4,3,Moisture,20.6000003814697
SampleRCBDIkenne,4,4,2,203, ,4,3,Moisture,19.6000003814697
SampleRCBDIkenne,4,4,3,306, ,4,3,Moisture,20.5
SampleRCBDIkenne,4,4,4,403, ,4,3,Moisture,19.8999996185303
SampleRCBDIkenne,5,5,1,105, ,4,3,Moisture,17.8999996185303
SampleRCBDIkenne,5,5,2,202, ,4,3,Moisture,18.1000003814697
SampleRCBDIkenne,5,5,3,314, ,4,3,Moisture,18.5
SampleRCBDIkenne,5,5,4,412, ,4,3,Moisture,17.6000003814697
SampleRCBDIkenne,6,6,1,106, ,4,3,Moisture,20.1000003814697
SampleRCBDIkenne,6,6,2,211, ,4,3,Moisture,21.7999992370605
SampleRCBDIkenne,6,6,3,310, ,4,3,Moisture,18.2000007629395
SampleRCBDIkenne,6,6,4,416, ,4,3,Moisture,17.6000003814697
SampleRCBDIkenne,7,7,1,107, ,4,3,Moisture,20.6000003814697
SampleRCBDIkenne,7,7,2,204, ,4,3,Moisture,17.8999996185303
SampleRCBDIkenne,7,7,3,315, ,4,3,Moisture,20.5
SampleRCBDIkenne,7,7,4,405, ,4,3,Moisture,17.2999992370605
SampleRCBDIkenne,8,8,1,108, ,4,3,Moisture,22.7999992370605
SampleRCBDIkenne,8,8,2,214, ,4,3,Moisture,17.5
SampleRCBDIkenne,8,8,3,316, ,4,3,Moisture,19
SampleRCBDIkenne,8,8,4,408, ,4,3,Moisture,19.3999996185303
SampleRCBDIkenne,9,9,1,109, ,4,3,Moisture,21
SampleRCBDIkenne,9,9,2,210, ,4,3,Moisture,19.7000007629395
SampleRCBDIkenne,9,9,3,301, ,4,3,Moisture,17.6000003814697
SampleRCBDIkenne,9,9,4,404, ,4,3,Moisture,18.3999996185303
SampleRCBDIkenne,10,10,1,110, ,4,3,Moisture,19.8999996185303
SampleRCBDIkenne,10,10,2,205, ,4,3,Moisture,20.7000007629395
SampleRCBDIkenne,10,10,3,307, ,4,3,Moisture,19
SampleRCBDIkenne,10,10,4,402, ,4,3,Moisture,16
SampleRCBDIkenne,11,11,1,111, ,4,3,Moisture,19.7999992370605
SampleRCBDIkenne,11,11,2,208, ,4,3,Moisture,20.2999992370605
SampleRCBDIkenne,11,11,3,309, ,4,3,Moisture,16.7000007629395
SampleRCBDIkenne,11,11,4,401, ,4,3,Moisture,18.3999996185303
SampleRCBDIkenne,12,12,1,112, ,4,3,Moisture,18.2000007629395
SampleRCBDIkenne,12,12,2,201, ,4,3,Moisture,19.3999996185303
SampleRCBDIkenne,12,12,3,313, ,4,3,Moisture,19.2000007629395
SampleRCBDIkenne,12,12,4,409, ,4,3,Moisture,19.6000003814697
SampleRCBDIkenne,13,13,1,113, ,4,3,Moisture,20
SampleRCBDIkenne,13,13,2,215, ,4,3,Moisture,19
SampleRCBDIkenne,13,13,3,308, ,4,3,Moisture,20.2000007629395
SampleRCBDIkenne,13,13,4,413, ,4,3,Moisture,17.7999992370605
SampleRCBDIkenne,14,14,1,114, ,4,3,Moisture,22.6000003814697
SampleRCBDIkenne,14,14,2,216, ,4,3,Moisture,20.2999992370605
SampleRCBDIkenne,14,14,3,303, ,4,3,Moisture,18.8999996185303
SampleRCBDIkenne,14,14,4,410, ,4,3,Moisture,18.6000003814697
SampleRCBDIkenne,15,15,1,115, ,4,3,Moisture,19.3999996185303
SampleRCBDIkenne,15,15,2,209, ,4,3,Moisture,20.7000007629395
SampleRCBDIkenne,15,15,3,312, ,4,3,Moisture,18.3999996185303
SampleRCBDIkenne,15,15,4,415, ,4,3,Moisture,18.7000007629395
SampleRCBDIkenne,16,16,1,116, ,4,3,Moisture,19.3999996185303
SampleRCBDIkenne,16,16,2,206, ,4,3,Moisture,19.6000003814697
SampleRCBDIkenne,16,16,3,302, ,4,3,Moisture,18.7000007629395
SampleRCBDIkenne,16,16,4,414, ,4,3,Moisture,20.2999992370605
SampleRCBDIkenne,1,1,1,101, ,1,4,Yield,3.97000002861023
SampleRCBDIkenne,1,1,2,213, ,1,4,Yield,3.70000004768372
SampleRCBDIkenne,1,1,3,304, ,1,4,Yield,3.19000005722046
SampleRCBDIkenne,1,1,4,411, ,1,4,Yield,4.26000022888184
SampleRCBDIkenne,2,2,1,102, ,1,4,Yield,3.54999995231628
SampleRCBDIkenne,2,2,2,212, ,1,4,Yield,3.27999997138977
SampleRCBDIkenne,2,2,3,311, ,1,4,Yield,4.03999996185303
SampleRCBDIkenne,2,2,4,406, ,1,4,Yield,4.48999977111816
SampleRCBDIkenne,3,3,1,103, ,1,4,Yield,4.98000001907349
SampleRCBDIkenne,3,3,2,207, ,1,4,Yield,5.28999996185303
SampleRCBDIkenne,3,3,3,305, ,1,4,Yield,3.67000007629395
SampleRCBDIkenne,3,3,4,407, ,1,4,Yield,3.76999998092651
SampleRCBDIkenne,4,4,1,104, ,1,4,Yield,4.30000019073486
SampleRCBDIkenne,4,4,2,203, ,1,4,Yield,4.13000011444092
SampleRCBDIkenne,4,4,3,306, ,1,4,Yield,4.30999994277954
SampleRCBDIkenne,4,4,4,403, ,1,4,Yield,4.80000019073486
SampleRCBDIkenne,5,5,1,105, ,1,4,Yield,2.46000003814697
SampleRCBDIkenne,5,5,2,202, ,1,4,Yield,2.45000004768372
SampleRCBDIkenne,5,5,3,314, ,1,4,Yield,1.98000001907349
SampleRCBDIkenne,5,5,4,412, ,1,4,Yield,4
SampleRCBDIkenne,6,6,1,106, ,1,4,Yield,4.44000005722046
SampleRCBDIkenne,6,6,2,211, ,1,4,Yield,4.23999977111816
SampleRCBDIkenne,6,6,3,310, ,1,4,Yield,3.84999990463257
SampleRCBDIkenne,6,6,4,416, ,1,4,Yield,3.75999999046326
SampleRCBDIkenne,7,7,1,107, ,1,4,Yield,3.17000007629395
SampleRCBDIkenne,7,7,2,204, ,1,4,Yield,4.21000003814697
SampleRCBDIkenne,7,7,3,315, ,1,4,Yield,3.50999999046326
SampleRCBDIkenne,7,7,4,405, ,1,4,Yield,3.66000008583069
SampleRCBDIkenne,8,8,1,108, ,1,4,Yield,4.28999996185303
SampleRCBDIkenne,8,8,2,214, ,1,4,Yield,4.34999990463257
SampleRCBDIkenne,8,8,3,316, ,1,4,Yield,4.84999990463257
SampleRCBDIkenne,8,8,4,408, ,1,4,Yield,5.8600001335144
SampleRCBDIkenne,9,9,1,109, ,1,4,Yield,4.17000007629395
SampleRCBDIkenne,9,9,2,210, ,1,4,Yield,4.23999977111816
SampleRCBDIkenne,9,9,3,301, ,1,4,Yield,4.34999990463257
SampleRCBDIkenne,9,9,4,404, ,1,4,Yield,4.8899998664856
SampleRCBDIkenne,10,10,1,110, ,1,4,Yield,4.57000017166138
SampleRCBDIkenne,10,10,2,205, ,1,4,Yield,2.71000003814697
SampleRCBDIkenne,10,10,3,307, ,1,4,Yield,4.3899998664856
SampleRCBDIkenne,10,10,4,402, ,1,4,Yield,4.42999982833862
SampleRCBDIkenne,11,11,1,111, ,1,4,Yield,4.69000005722046
SampleRCBDIkenne,11,11,2,208, ,1,4,Yield,5.23000001907349
SampleRCBDIkenne,11,11,3,309, ,1,4,Yield,4.28000020980835
SampleRCBDIkenne,11,11,4,401, ,1,4,Yield,5.23999977111816
SampleRCBDIkenne,12,12,1,112, ,1,4,Yield,5.48000001907349
SampleRCBDIkenne,12,12,2,201, ,1,4,Yield,5.40000009536743
SampleRCBDIkenne,12,12,3,313, ,1,4,Yield,4.71999979019165
SampleRCBDIkenne,12,12,4,409, ,1,4,Yield,3.90000009536743
SampleRCBDIkenne,13,13,1,113, ,1,4,Yield,4.1100001335144
SampleRCBDIkenne,13,13,2,215, ,1,4,Yield,4.3899998664856
SampleRCBDIkenne,13,13,3,308, ,1,4,Yield,3.0699999332428
SampleRCBDIkenne,13,13,4,413, ,1,4,Yield,3.63000011444092
SampleRCBDIkenne,14,14,1,114, ,1,4,Yield,3.64000010490417
SampleRCBDIkenne,14,14,2,216, ,1,4,Yield,5.46000003814697
SampleRCBDIkenne,14,14,3,303, ,1,4,Yield,5.09000015258789
SampleRCBDIkenne,14,14,4,410, ,1,4,Yield,3.95000004768372
SampleRCBDIkenne,15,15,1,115, ,1,4,Yield,3.45000004768372
SampleRCBDIkenne,15,15,2,209, ,1,4,Yield,4.07000017166138
SampleRCBDIkenne,15,15,3,312, ,1,4,Yield,3.60999989509583
SampleRCBDIkenne,15,15,4,415, ,1,4,Yield,3.25
SampleRCBDIkenne,16,16,1,116, ,1,4,Yield,4.59999990463257
SampleRCBDIkenne,16,16,2,206, ,1,4,Yield,4.23999977111816
SampleRCBDIkenne,16,16,3,302, ,1,4,Yield,4.05999994277954
SampleRCBDIkenne,16,16,4,414, ,1,4,Yield,4.65999984741211
SampleRCBDIkenne1,1,1,1,101, ,2,1,Tasselling,55
SampleRCBDIkenne1,1,1,2,202, ,2,1,Tasselling,54
SampleRCBDIkenne1,1,1,3,306, ,2,1,Tasselling,54
SampleRCBDIkenne1,1,1,4,416, ,2,1,Tasselling,50
SampleRCBDIkenne1,2,2,1,102, ,2,1,Tasselling,55
SampleRCBDIkenne1,2,2,2,215, ,2,1,Tasselling,56
SampleRCBDIkenne1,2,2,3,314, ,2,1,Tasselling,56
SampleRCBDIkenne1,2,2,4,401, ,2,1,Tasselling,55
SampleRCBDIkenne1,3,3,1,103, ,2,1,Tasselling,55
SampleRCBDIkenne1,3,3,2,204, ,2,1,Tasselling,54
SampleRCBDIkenne1,3,3,3,309, ,2,1,Tasselling,56
SampleRCBDIkenne1,3,3,4,414, ,2,1,Tasselling,55
SampleRCBDIkenne1,4,4,1,104, ,2,1,Tasselling,55
SampleRCBDIkenne1,4,4,2,210, ,2,1,Tasselling,55
SampleRCBDIkenne1,4,4,3,311, ,2,1,Tasselling,56
SampleRCBDIkenne1,4,4,4,406, ,2,1,Tasselling,53
SampleRCBDIkenne1,5,5,1,105, ,2,1,Tasselling,52
SampleRCBDIkenne1,5,5,2,212, ,2,1,Tasselling,51
SampleRCBDIkenne1,5,5,3,301, ,2,1,Tasselling,49
SampleRCBDIkenne1,5,5,4,407, ,2,1,Tasselling,49
SampleRCBDIkenne1,6,6,1,106, ,2,1,Tasselling,55
SampleRCBDIkenne1,6,6,2,208, ,2,1,Tasselling,55
SampleRCBDIkenne1,6,6,3,307, ,2,1,Tasselling,55
SampleRCBDIkenne1,6,6,4,413, ,2,1,Tasselling,53
SampleRCBDIkenne1,7,7,1,107, ,2,1,Tasselling,55
SampleRCBDIkenne1,7,7,2,213, ,2,1,Tasselling,56
SampleRCBDIkenne1,7,7,3,310, ,2,1,Tasselling,54
SampleRCBDIkenne1,7,7,4,411, ,2,1,Tasselling,54
SampleRCBDIkenne1,8,8,1,108, ,2,1,Tasselling,55
SampleRCBDIkenne1,8,8,2,201, ,2,1,Tasselling,55
SampleRCBDIkenne1,8,8,3,308, ,2,1,Tasselling,54
SampleRCBDIkenne1,8,8,4,409, ,2,1,Tasselling,54
SampleRCBDIkenne1,9,9,1,109, ,2,1,Tasselling,55
SampleRCBDIkenne1,9,9,2,206, ,2,1,Tasselling,55
SampleRCBDIkenne1,9,9,3,302, ,2,1,Tasselling,56
SampleRCBDIkenne1,9,9,4,408, ,2,1,Tasselling,52
SampleRCBDIkenne1,10,10,1,110, ,2,1,Tasselling,55
SampleRCBDIkenne1,10,10,2,209, ,2,1,Tasselling,55
SampleRCBDIkenne1,10,10,3,305, ,2,1,Tasselling,54
SampleRCBDIkenne1,10,10,4,412, ,2,1,Tasselling,52
SampleRCBDIkenne1,11,11,1,111, ,2,1,Tasselling,53
SampleRCBDIkenne1,11,11,2,203, ,2,1,Tasselling,53
SampleRCBDIkenne1,11,11,3,315, ,2,1,Tasselling,55
SampleRCBDIkenne1,11,11,4,402, ,2,1,Tasselling,52
SampleRCBDIkenne1,12,12,1,112, ,2,1,Tasselling,55
SampleRCBDIkenne1,12,12,2,207, ,2,1,Tasselling,55
SampleRCBDIkenne1,12,12,3,312, ,2,1,Tasselling,52
SampleRCBDIkenne1,12,12,4,410, ,2,1,Tasselling,53
SampleRCBDIkenne1,13,13,1,113, ,2,1,Tasselling,56
SampleRCBDIkenne1,13,13,2,216, ,2,1,Tasselling,53
SampleRCBDIkenne1,13,13,3,313, ,2,1,Tasselling,53
SampleRCBDIkenne1,13,13,4,405, ,2,1,Tasselling,52
SampleRCBDIkenne1,14,14,1,114, ,2,1,Tasselling,57
SampleRCBDIkenne1,14,14,2,211, ,2,1,Tasselling,56
SampleRCBDIkenne1,14,14,3,316, ,2,1,Tasselling,57
SampleRCBDIkenne1,14,14,4,404, ,2,1,Tasselling,57
SampleRCBDIkenne1,15,15,1,115, ,2,1,Tasselling,57
SampleRCBDIkenne1,15,15,2,205, ,2,1,Tasselling,53
SampleRCBDIkenne1,15,15,3,303, ,2,1,Tasselling,52
SampleRCBDIkenne1,15,15,4,415, ,2,1,Tasselling,53
SampleRCBDIkenne1,16,16,1,116, ,2,1,Tasselling,56
SampleRCBDIkenne1,16,16,2,214, ,2,1,Tasselling,56
SampleRCBDIkenne1,16,16,3,304, ,2,1,Tasselling,57
SampleRCBDIkenne1,16,16,4,403, ,2,1,Tasselling,57
SampleRCBDIkenne1,1,1,1,101, ,3,2,Plant Height,187
SampleRCBDIkenne1,1,1,2,202, ,3,2,Plant Height,180
SampleRCBDIkenne1,1,1,3,306, ,3,2,Plant Height,205
SampleRCBDIkenne1,1,1,4,416, ,3,2,Plant Height,168
SampleRCBDIkenne1,2,2,1,102, ,3,2,Plant Height,167
SampleRCBDIkenne1,2,2,2,215, ,3,2,Plant Height,158
SampleRCBDIkenne1,2,2,3,314, ,3,2,Plant Height,190
SampleRCBDIkenne1,2,2,4,401, ,3,2,Plant Height,190
SampleRCBDIkenne1,3,3,1,103, ,3,2,Plant Height,195
SampleRCBDIkenne1,3,3,2,204, ,3,2,Plant Height,185
SampleRCBDIkenne1,3,3,3,309, ,3,2,Plant Height,190
SampleRCBDIkenne1,3,3,4,414, ,3,2,Plant Height,200
SampleRCBDIkenne1,4,4,1,104, ,3,2,Plant Height,173
SampleRCBDIkenne1,4,4,2,210, ,3,2,Plant Height,163
SampleRCBDIkenne1,4,4,3,311, ,3,2,Plant Height,195
SampleRCBDIkenne1,4,4,4,406, ,3,2,Plant Height,185
SampleRCBDIkenne1,5,5,1,105, ,3,2,Plant Height,150
SampleRCBDIkenne1,5,5,2,212, ,3,2,Plant Height,173
SampleRCBDIkenne1,5,5,3,301, ,3,2,Plant Height,178
SampleRCBDIkenne1,5,5,4,407, ,3,2,Plant Height,160
SampleRCBDIkenne1,6,6,1,106, ,3,2,Plant Height,168
SampleRCBDIkenne1,6,6,2,208, ,3,2,Plant Height,161
SampleRCBDIkenne1,6,6,3,307, ,3,2,Plant Height,180
SampleRCBDIkenne1,6,6,4,413, ,3,2,Plant Height,180
SampleRCBDIkenne1,7,7,1,107, ,3,2,Plant Height,180
SampleRCBDIkenne1,7,7,2,213, ,3,2,Plant Height,183
SampleRCBDIkenne1,7,7,3,310, ,3,2,Plant Height,210
SampleRCBDIkenne1,7,7,4,411, ,3,2,Plant Height,193
SampleRCBDIkenne1,8,8,1,108, ,3,2,Plant Height,172
SampleRCBDIkenne1,8,8,2,201, ,3,2,Plant Height,172
SampleRCBDIkenne1,8,8,3,308, ,3,2,Plant Height,190
SampleRCBDIkenne1,8,8,4,409, ,3,2,Plant Height,187
SampleRCBDIkenne1,9,9,1,109, ,3,2,Plant Height,165
SampleRCBDIkenne1,9,9,2,206, ,3,2,Plant Height,182
SampleRCBDIkenne1,9,9,3,302, ,3,2,Plant Height,195
SampleRCBDIkenne1,9,9,4,408, ,3,2,Plant Height,181
SampleRCBDIkenne1,10,10,1,110, ,3,2,Plant Height,187
SampleRCBDIkenne1,10,10,2,209, ,3,2,Plant Height,167
SampleRCBDIkenne1,10,10,3,305, ,3,2,Plant Height,183
SampleRCBDIkenne1,10,10,4,412, ,3,2,Plant Height,182
SampleRCBDIkenne1,11,11,1,111, ,3,2,Plant Height,198
SampleRCBDIkenne1,11,11,2,203, ,3,2,Plant Height,178
SampleRCBDIkenne1,11,11,3,315, ,3,2,Plant Height,173
SampleRCBDIkenne1,11,11,4,402, ,3,2,Plant Height,180
SampleRCBDIkenne1,12,12,1,112, ,3,2,Plant Height,163
SampleRCBDIkenne1,12,12,2,207, ,3,2,Plant Height,168
SampleRCBDIkenne1,12,12,3,312, ,3,2,Plant Height,202
SampleRCBDIkenne1,12,12,4,410, ,3,2,Plant Height,175
SampleRCBDIkenne1,13,13,1,113, ,3,2,Plant Height,160
SampleRCBDIkenne1,13,13,2,216, ,3,2,Plant Height,168
SampleRCBDIkenne1,13,13,3,313, ,3,2,Plant Height,189
SampleRCBDIkenne1,13,13,4,405, ,3,2,Plant Height,181
SampleRCBDIkenne1,14,14,1,114, ,3,2,Plant Height,170
SampleRCBDIkenne1,14,14,2,211, ,3,2,Plant Height,208
SampleRCBDIkenne1,14,14,3,316, ,3,2,Plant Height,185
SampleRCBDIkenne1,14,14,4,404, ,3,2,Plant Height,190
SampleRCBDIkenne1,15,15,1,115, ,3,2,Plant Height,152
SampleRCBDIkenne1,15,15,2,205, ,3,2,Plant Height,190
SampleRCBDIkenne1,15,15,3,303, ,3,2,Plant Height,202
SampleRCBDIkenne1,15,15,4,415, ,3,2,Plant Height,186
SampleRCBDIkenne1,16,16,1,116, ,3,2,Plant Height,175
SampleRCBDIkenne1,16,16,2,214, ,3,2,Plant Height,168
SampleRCBDIkenne1,16,16,3,304, ,3,2,Plant Height,158
SampleRCBDIkenne1,16,16,4,403, ,3,2,Plant Height,198
SampleRCBDIkenne1,1,1,1,101, ,4,3,Moisture,14
SampleRCBDIkenne1,1,1,2,202, ,4,3,Moisture,13.8999996185303
SampleRCBDIkenne1,1,1,3,306, ,4,3,Moisture,12.3000001907349
SampleRCBDIkenne1,1,1,4,416, ,4,3,Moisture,11.1999998092651
SampleRCBDIkenne1,2,2,1,102, ,4,3,Moisture,11.8999996185303
SampleRCBDIkenne1,2,2,2,215, ,4,3,Moisture,14
SampleRCBDIkenne1,2,2,3,314, ,4,3,Moisture,13.3000001907349
SampleRCBDIkenne1,2,2,4,401, ,4,3,Moisture,13.6000003814697
SampleRCBDIkenne1,3,3,1,103, ,4,3,Moisture,16.1000003814697
SampleRCBDIkenne1,3,3,2,204, ,4,3,Moisture,12.6000003814697
SampleRCBDIkenne1,3,3,3,309, ,4,3,Moisture,14.1999998092651
SampleRCBDIkenne1,3,3,4,414, ,4,3,Moisture,11.1999998092651
SampleRCBDIkenne1,4,4,1,104, ,4,3,Moisture,13.1000003814697
SampleRCBDIkenne1,4,4,2,210, ,4,3,Moisture,13
SampleRCBDIkenne1,4,4,3,311, ,4,3,Moisture,15
SampleRCBDIkenne1,4,4,4,406, ,4,3,Moisture,15.6000003814697
SampleRCBDIkenne1,5,5,1,105, ,4,3,Moisture,14.1000003814697
SampleRCBDIkenne1,5,5,2,212, ,4,3,Moisture,13.3000001907349
SampleRCBDIkenne1,5,5,3,301, ,4,3,Moisture,12.1000003814697
SampleRCBDIkenne1,5,5,4,407, ,4,3,Moisture,12.5
SampleRCBDIkenne1,6,6,1,106, ,4,3,Moisture,13.3000001907349
SampleRCBDIkenne1,6,6,2,208, ,4,3,Moisture,13.8999996185303
SampleRCBDIkenne1,6,6,3,307, ,4,3,Moisture,12.1999998092651
SampleRCBDIkenne1,6,6,4,413, ,4,3,Moisture,12
SampleRCBDIkenne1,7,7,1,107, ,4,3,Moisture,12.6000003814697
SampleRCBDIkenne1,7,7,2,213, ,4,3,Moisture,13
SampleRCBDIkenne1,7,7,3,310, ,4,3,Moisture,11.8999996185303
SampleRCBDIkenne1,7,7,4,411, ,4,3,Moisture,12.6000003814697
SampleRCBDIkenne1,8,8,1,108, ,4,3,Moisture,14.6000003814697
SampleRCBDIkenne1,8,8,2,201, ,4,3,Moisture,14.1999998092651
SampleRCBDIkenne1,8,8,3,308, ,4,3,Moisture,13.6000003814697
SampleRCBDIkenne1,8,8,4,409, ,4,3,Moisture,13
SampleRCBDIkenne1,9,9,1,109, ,4,3,Moisture,12.6000003814697
SampleRCBDIkenne1,9,9,2,206, ,4,3,Moisture,14
SampleRCBDIkenne1,9,9,3,302, ,4,3,Moisture,13.1000003814697
SampleRCBDIkenne1,9,9,4,408, ,4,3,Moisture,13.8000001907349
SampleRCBDIkenne1,10,10,1,110, ,4,3,Moisture,16
SampleRCBDIkenne1,10,10,2,209, ,4,3,Moisture,11.8000001907349
SampleRCBDIkenne1,10,10,3,305, ,4,3,Moisture,12.8000001907349
SampleRCBDIkenne1,10,10,4,412, ,4,3,Moisture,14.6999998092651
SampleRCBDIkenne1,11,11,1,111, ,4,3,Moisture,14.3999996185303
SampleRCBDIkenne1,11,11,2,203, ,4,3,Moisture,15.6999998092651
SampleRCBDIkenne1,11,11,3,315, ,4,3,Moisture,11.8999996185303
SampleRCBDIkenne1,11,11,4,402, ,4,3,Moisture,13.3999996185303
SampleRCBDIkenne1,12,12,1,112, ,4,3,Moisture,16.6000003814697
SampleRCBDIkenne1,12,12,2,207, ,4,3,Moisture,13.1999998092651
SampleRCBDIkenne1,12,12,3,312, ,4,3,Moisture,13.3999996185303
SampleRCBDIkenne1,12,12,4,410, ,4,3,Moisture,11.3000001907349
SampleRCBDIkenne1,13,13,1,113, ,4,3,Moisture,13.6000003814697
SampleRCBDIkenne1,13,13,2,216, ,4,3,Moisture,12.8000001907349
SampleRCBDIkenne1,13,13,3,313, ,4,3,Moisture,12.5
SampleRCBDIkenne1,13,13,4,405, ,4,3,Moisture,14.5
SampleRCBDIkenne1,14,14,1,114, ,4,3,Moisture,12.5
SampleRCBDIkenne1,14,14,2,211, ,4,3,Moisture,13.5
SampleRCBDIkenne1,14,14,3,316, ,4,3,Moisture,12.8000001907349
SampleRCBDIkenne1,14,14,4,404, ,4,3,Moisture,13.3000001907349
SampleRCBDIkenne1,15,15,1,115, ,4,3,Moisture,16.1000003814697
SampleRCBDIkenne1,15,15,2,205, ,4,3,Moisture,14.8000001907349
SampleRCBDIkenne1,15,15,3,303, ,4,3,Moisture,12.1999998092651
SampleRCBDIkenne1,15,15,4,415, ,4,3,Moisture,12.6000003814697
SampleRCBDIkenne1,16,16,1,116, ,4,3,Moisture,13.3999996185303
SampleRCBDIkenne1,16,16,2,214, ,4,3,Moisture,13.3000001907349
SampleRCBDIkenne1,16,16,3,304, ,4,3,Moisture,14.6000003814697
SampleRCBDIkenne1,16,16,4,403, ,4,3,Moisture,13.1999998092651
SampleRCBDIkenne1,1,1,1,101, ,1,4,Yield,1.10000002384186
SampleRCBDIkenne1,1,1,2,202, ,1,4,Yield,2.42000007629395
SampleRCBDIkenne1,1,1,3,306, ,1,4,Yield,2.58999991416931
SampleRCBDIkenne1,1,1,4,416, ,1,4,Yield,2.91000008583069
SampleRCBDIkenne1,2,2,1,102, ,1,4,Yield,2.00999999046326
SampleRCBDIkenne1,2,2,2,215, ,1,4,Yield,1.69000005722046
SampleRCBDIkenne1,2,2,3,314, ,1,4,Yield,2.75999999046326
SampleRCBDIkenne1,2,2,4,401, ,1,4,Yield,2.08999991416931
SampleRCBDIkenne1,3,3,1,103, ,1,4,Yield,2.98000001907349
SampleRCBDIkenne1,3,3,2,204, ,1,4,Yield,2.96000003814697
SampleRCBDIkenne1,3,3,3,309, ,1,4,Yield,3.53999996185303
SampleRCBDIkenne1,3,3,4,414, ,1,4,Yield,2.78999996185303
SampleRCBDIkenne1,4,4,1,104, ,1,4,Yield,2.91000008583069
SampleRCBDIkenne1,4,4,2,210, ,1,4,Yield,2.70000004768372
SampleRCBDIkenne1,4,4,3,311, ,1,4,Yield,2.52999997138977
SampleRCBDIkenne1,4,4,4,406, ,1,4,Yield,3.25
SampleRCBDIkenne1,5,5,1,105, ,1,4,Yield,2.0699999332428
SampleRCBDIkenne1,5,5,2,212, ,1,4,Yield,1.97000002861023
SampleRCBDIkenne1,5,5,3,301, ,1,4,Yield,1.5900000333786
SampleRCBDIkenne1,5,5,4,407, ,1,4,Yield,1.85000002384186
SampleRCBDIkenne1,6,6,1,106, ,1,4,Yield,2.30999994277954
SampleRCBDIkenne1,6,6,2,208, ,1,4,Yield,2.44000005722046
SampleRCBDIkenne1,6,6,3,307, ,1,4,Yield,2.41000008583069
SampleRCBDIkenne1,6,6,4,413, ,1,4,Yield,1.89999997615814
SampleRCBDIkenne1,7,7,1,107, ,1,4,Yield,2.67000007629395
SampleRCBDIkenne1,7,7,2,213, ,1,4,Yield,2.39000010490417
SampleRCBDIkenne1,7,7,3,310, ,1,4,Yield,2.92000007629395
SampleRCBDIkenne1,7,7,4,411, ,1,4,Yield,3.16000008583069
